District Name,PK_enrollment,K_enrollment,1_enrollment,2_enrollment,3_enrollment,4_enrollment,5_enrollment,6_enrollment,7_enrollment,8_enrollment,9_enrollment,10_enrollment,11_enrollment,12_enrollment,SP_enrollment,Total_enrollment,Total # of Classes,Average Class Size,Number of Students,Female %,Male %,English Language Learner %,Students with Disabilities %,Economically Disadvantaged %,Salary Totals,Average Salary,FTE Count,Total Expenditures,Total Expenditures per Pupil,AP_tests_taken,% Score 1-2,% Score 3-5,SAT_tests_taken,Reading / Writing,Math,# in Cohort,% Graduated,% H.S. Equiv.,% Dropped Out,High School Graduates (#),Attending Coll./Univ. (#),Attending Coll./Univ. (%),Private Two-Year (%),Private Four-Year (%),Public Two-Year (%),Public Four-Year (%),MA Community College (%),MA State University (%),Univ.of Mass. (%)
Codman Academy Charter Public (District),20,20,21,21,21,22,21,23,22,21,43,39,31,23,0,348,127,16.9,343,51.9,48.1,10.5,27.1,70.6,2393871.0,50789.0,47.1,8893398.87,26163.98,18.0,100.0,0.0,29.0,418.0,417.0,25.0,84.0,0.0,8.0,22.0,9.0,40.9,0.0,22.2,22.2,55.6,22.2,11.1,44.4
Cohasset,25,100,105,103,103,114,94,119,130,108,103,116,103,125,0,1448,901,16.3,1444,49.8,50.1,0.1,12.2,6.4,10840801.0,90946.0,119.2,28320552.62,18386.39,400.0,28.3,71.8,116.0,616.0,585.0,131.0,97.7,0.0,0.0,131.0,108.0,82.4,0.0,58.3,2.8,38.9,0.9,0.9,9.3
Collegiate Charter School of Lowell (District),0,77,84,116,122,116,120,100,121,90,29,40,0,0,0,1015,335,27.1,1003,50.8,49.2,25.8,6.3,54.6,2670642.0,56158.0,47.6,10074290.53,10833.27,,,,,,,,,,,,,,,,,,,,
Community Charter School of Cambridge (District),0,0,0,0,0,0,0,30,40,64,55,37,47,31,0,304,84,21.1,306,57.2,42.8,5.9,16.3,45.8,2545502.0,84551.0,30.1,7727559.0,24228.88,88.0,69.3,30.7,4.0,,,33.0,90.9,0.0,0.0,31.0,25.0,80.6,0.0,60.0,8.0,32.0,4.0,12.0,16.0
Community Day Charter Public School - Gateway (District),34,40,40,43,44,42,41,43,35,38,0,0,0,0,0,400,120,20.0,399,47.9,52.1,19.3,12.5,67.9,2340196.0,57084.0,41.0,6489033.0,16213.66,,,,,,,,,,,,,,,,,,,,
Community Day Charter Public School - Prospect (District),32,21,30,48,50,50,42,42,43,41,0,0,0,0,0,399,114,21.1,400,50.3,49.8,24.0,12.0,65.3,2387439.0,55555.0,43.0,7006651.0,17525.39,,,,,,,,,,,,,,,,,,,,
Community Day Charter Public School - R. Kingman Webster (District),32,42,42,44,45,44,40,41,35,35,0,0,0,0,0,400,120,20.4,404,52.5,47.5,20.8,12.1,60.2,2184295.0,52639.0,41.5,6061644.0,15155.25,,,,,,,,,,,,,,,,,,,,
Concord,37,175,217,220,229,209,233,215,230,236,0,0,0,0,0,2001,1358,16.4,2027,48.6,51.4,2.3,17.6,8.2,18533618.0,108511.0,170.8,45928979.5,21498.31,,,,,,,,,,,,,,,,,,,,
Concord-Carlisle,0,0,0,0,0,0,0,0,0,0,339,340,321,311,5,1316,536,19.5,1316,50.8,48.7,0.3,15.9,8.1,11843143.0,117960.0,100.4,30853560.88,23335.02,512.0,7.2,92.8,375.0,639.0,647.0,314.0,98.4,0.0,0.0,311.0,224.0,72.0,0.0,63.4,6.3,30.4,6.3,0.9,8.0
Conservatory Lab Charter (District),49,49,53,54,54,55,51,30,32,30,0,0,0,0,0,457,174,16.8,447,51.2,48.8,15.2,13.4,61.1,2724254.0,97295.0,28.0,8250841.73,18221.42,,,,,,,,,,,,,,,,,,,,
Conway,7,13,16,17,16,19,20,17,0,0,0,0,0,0,0,125,93,14.5,130,43.9,56.2,0.0,16.9,23.9,1074780.0,78451.0,13.7,3249228.32,22898.01,,,,,,,,,,,,,,,,,,,,
Danvers,87,264,256,261,256,265,262,273,258,259,218,205,205,236,4,3309,2116,16.8,3327,48.7,51.3,1.4,18.7,21.0,23334558.0,92451.0,252.4,65049747.6,18384.98,361.0,44.3,55.7,145.0,549.0,530.0,243.0,95.1,0.8,1.2,238.0,175.0,73.5,0.0,44.0,12.0,44.0,11.4,16.6,13.1
Dartmouth,79,213,251,235,238,250,236,284,280,308,260,242,282,261,0,3419,1905,16.4,3431,48.2,51.8,1.7,18.2,25.9,22738042.0,84371.0,269.5,54281323.91,14766.01,600.0,37.2,62.8,113.0,572.0,559.0,272.0,92.3,0.0,3.3,258.0,194.0,75.2,0.0,30.4,21.6,47.9,20.6,7.7,29.9
Dedham,72,202,217,183,175,187,171,203,209,247,163,172,170,177,8,2556,1236,14.7,2564,47.8,52.1,5.6,22.1,25.7,22261536.0,96958.0,229.6,60482761.75,21269.04,333.0,46.2,53.8,92.0,578.0,586.0,189.0,91.5,0.0,4.2,177.0,124.0,70.1,0.0,42.7,11.3,46.0,11.3,13.7,17.7
Deerfield,8,24,52,39,54,47,38,49,0,0,0,0,0,0,0,311,265,13.4,315,50.8,49.2,1.9,22.5,22.9,2258958.0,61053.0,37.0,7146411.66,16902.58,,,,,,,,,,,,,,,,,,,,
Dennis-Yarmouth,77,206,227,246,195,228,245,202,233,228,148,170,156,178,0,2739,1454,12.6,2788,47.4,52.5,11.4,17.9,49.0,23886410.0,88109.0,271.1,63460633.77,18049.61,268.0,35.8,64.2,56.0,558.0,531.0,178.0,89.9,0.0,5.6,165.0,100.0,60.6,0.0,40.0,25.0,35.0,25.0,8.0,13.0
Dighton-Rehoboth,38,186,176,207,193,202,201,198,231,231,180,169,178,220,6,2616,1406,18.8,2616,48.0,52.0,0.5,16.7,18.7,17483056.0,82157.0,212.8,43236973.04,14714.96,247.0,35.2,64.8,219.0,549.0,537.0,216.0,96.3,0.0,2.3,213.0,158.0,74.2,0.0,43.0,13.9,43.0,11.4,10.1,22.2
Douglas,31,60,91,83,74,95,95,89,86,101,84,75,94,93,0,1151,564,18.1,1181,48.1,51.9,0.6,18.5,19.1,6982527.0,71763.0,97.3,21512112.07,15701.13,138.0,52.2,47.8,46.0,560.0,535.0,97.0,85.6,1.0,6.2,86.0,55.0,64.0,0.0,34.5,20.0,45.5,20.0,18.2,10.9
Dover,8,61,80,76,75,88,87,0,0,0,0,0,0,0,0,475,164,17.4,491,44.4,55.6,1.8,15.5,2.4,3842940.0,98285.0,39.1,12123910.0,24311.03,,,,,,,,,,,,,,,,,,,,
Dover-Sherborn,0,0,0,0,0,0,0,162,187,162,176,161,164,169,4,1185,679,16.9,1181,47.7,52.2,0.3,14.3,4.2,11010867.0,104766.0,105.1,26075007.38,20826.68,550.0,5.6,94.4,206.0,631.0,642.0,176.0,96.0,0.0,0.0,178.0,141.0,79.2,0.0,68.8,2.1,29.1,1.4,3.5,4.3
Dracut,40,300,308,307,311,275,309,294,303,323,211,214,227,229,8,3659,2220,14.5,3675,48.1,51.8,2.0,16.0,29.0,17000491.0,73058.0,232.7,49830013.46,12216.23,184.0,47.8,52.2,157.0,519.0,512.0,237.0,94.5,0.0,2.1,229.0,155.0,67.7,0.0,24.5,32.9,42.6,32.3,4.5,28.4
Dudley Street Neighborhood Charter School (District),45,47,43,43,39,42,35,0,0,0,0,0,0,0,0,294,15,21.0,277,52.4,47.7,40.4,14.8,71.1,1900746.0,92719.0,20.5,5021878.7,18912.03,,,,,,,,,,,,,,,,,,,,
Dudley-Charlton Reg,73,218,235,241,253,244,261,289,329,291,262,213,261,264,5,3439,1629,17.1,3474,48.9,51.1,3.3,16.5,26.6,21797738.0,80494.0,270.8,53361123.68,13935.32,476.0,50.2,49.8,218.0,568.0,569.0,290.0,90.7,0.0,5.5,266.0,196.0,73.7,0.0,42.3,13.3,44.4,10.7,19.9,12.2
Duxbury,29,185,170,175,194,195,217,194,227,245,242,241,226,249,1,2790,1444,19.0,2810,48.3,51.6,0.5,13.8,7.1,19575744.0,88859.0,220.3,50530581.65,16663.01,682.0,32.6,67.4,344.0,592.0,572.0,252.0,96.8,0.0,0.4,246.0,206.0,83.7,0.0,51.5,2.4,46.1,2.4,7.8,8.7
East Bridgewater,71,134,143,139,165,149,164,149,178,172,143,164,160,151,0,2082,1107,19.0,2126,47.4,52.6,1.4,17.6,23.4,11843019.0,77557.0,152.7,31033614.0,13438.54,285.0,61.8,38.2,75.0,556.0,521.0,153.0,95.4,0.0,2.0,146.0,102.0,69.9,0.0,29.4,14.7,55.9,14.7,24.5,19.6
East Longmeadow,12,139,166,153,190,167,188,193,204,188,203,221,206,172,2,2404,1288,17.4,2426,48.0,51.9,1.6,19.2,22.5,15845779.0,76921.0,206.0,44383945.5,16521.72,257.0,31.1,68.9,115.0,569.0,572.0,181.0,96.7,0.0,1.1,177.0,126.0,71.2,0.0,38.1,26.2,35.7,21.4,13.5,9.5
Eastham,22,21,30,28,29,34,30,0,0,0,0,0,0,0,0,194,190,10.2,194,44.9,55.2,6.7,18.0,39.7,2090644.0,92506.0,22.6,4890365.0,22402.04,,,,,,,,,,,,,,,,,,,,
Easthampton,22,109,117,116,107,113,126,110,92,114,97,101,111,108,2,1445,521,20.2,1453,48.3,51.2,3.1,22.4,36.1,8437505.0,72926.0,115.7,27479011.28,14704.88,154.0,62.3,37.7,33.0,534.0,504.0,121.0,89.3,2.5,5.0,108.0,65.0,60.2,0.0,41.5,23.1,35.4,23.1,13.8,12.3
Easton,57,146,222,228,244,248,271,294,268,307,265,286,286,274,14,3410,1257,18.0,3454,49.1,50.9,1.8,19.6,17.0,21415739.0,86598.0,247.3,54571050.59,14798.13,529.0,37.8,62.2,340.0,577.0,567.0,276.0,97.1,0.0,1.8,276.0,226.0,81.9,0.0,48.2,8.0,43.8,6.6,8.0,15.5
Edgartown,5,40,46,47,37,43,36,55,35,38,0,0,0,0,0,382,353,13.4,393,50.1,49.9,22.1,26.0,38.9,4205476.0,96456.0,43.6,11893467.12,25749.01,,,,,,,,,,,,,,,,,,,,
Edward M. Kennedy Academy for Health Careers (Horace Mann Charter) (District),0,0,0,0,0,0,0,0,0,0,100,98,98,89,0,385,212,19.9,401,66.3,33.7,12.2,20.2,72.1,3634474.0,106039.0,34.3,9566427.0,25320.73,73.0,98.6,1.4,87.0,429.0,425.0,88.0,98.9,0.0,0.0,89.0,57.0,64.0,0.0,19.3,31.6,49.1,31.6,7.0,40.4
Erving,13,14,17,15,11,13,21,9,0,0,0,0,0,0,0,113,36,12.4,113,42.5,57.5,0.0,19.5,32.7,1493243.0,86816.0,17.2,6051767.43,26346.4,,,,,,,,,,,,,,,,,,,,
Essex North Shore Agricultural and Technical School District,0,0,0,0,0,0,0,0,0,0,426,413,381,344,0,1564,1150,16.9,1566,58.0,41.7,0.3,16.7,19.2,11713395.0,89211.0,131.3,29615028.66,19862.53,149.0,36.9,63.1,203.0,544.0,519.0,350.0,98.0,0.9,0.9,343.0,212.0,61.8,0.0,37.3,12.7,50.0,11.8,15.1,16.5
Everett,250,363,532,490,536,517,524,514,528,547,562,532,530,457,1,6883,3499,20.0,7204,49.1,50.8,28.5,16.0,63.4,49560097.0,88232.0,561.7,123763644.0,15602.88,355.0,68.7,31.3,52.0,510.0,495.0,466.0,83.3,0.0,11.2,409.0,180.0,44.0,0.6,26.1,23.3,50.0,22.2,15.0,32.8
Excel Academy Charter (District),0,0,0,0,0,0,174,181,177,180,181,174,164,158,0,1389,366,24.3,1398,49.7,50.3,8.7,19.8,54.8,7602812.0,67158.0,113.2,24936594.93,18401.22,602.0,77.4,22.6,142.0,465.0,474.0,158.0,99.4,0.0,0.0,157.0,99.0,63.1,0.0,41.4,23.2,35.4,23.2,8.1,24.2
Fairhaven,20,115,113,122,130,140,142,160,150,144,150,183,158,188,3,1918,1085,8.2,1713,49.4,50.6,1.2,16.8,31.2,10722028.0,82541.0,129.9,28019320.08,13320.33,314.0,34.1,65.9,53.0,575.0,591.0,201.0,93.0,0.0,6.0,189.0,146.0,77.2,0.0,21.9,19.2,58.9,17.8,16.4,28.8
Fall River,223,715,848,828,866,867,902,784,828,810,567,644,564,552,0,9998,5358,14.3,10333,48.7,51.3,17.8,22.7,74.4,57040698.0,74117.0,769.6,198022592.04,15917.19,487.0,56.9,43.1,154.0,518.0,510.0,659.0,79.7,0.3,14.4,549.0,177.0,32.2,0.0,25.4,39.5,35.0,37.9,7.3,22.6
Falmouth,82,193,223,228,259,228,247,248,253,257,199,240,185,183,4,3029,1717,14.8,3019,47.5,52.3,4.2,19.7,33.8,25901892.0,88493.0,292.7,67903584.44,19540.04,230.0,36.1,63.9,110.0,583.0,570.0,210.0,87.6,1.4,10.0,184.0,141.0,76.6,0.0,36.9,19.1,44.0,17.7,9.9,14.2
Farmington River Reg,18,16,17,10,12,14,10,10,0,0,0,0,0,0,0,107,76,13.8,118,50.0,50.0,0.0,24.6,40.7,721474.0,56365.0,12.8,4601153.05,18029.6,,,,,,,,,,,,,,,,,,,,
Fitchburg,101,315,416,468,390,441,416,416,388,374,337,373,316,352,13,5116,2455,18.6,5193,48.0,52.0,16.3,22.4,67.6,30084051.0,80611.0,373.2,93946709.23,15516.07,494.0,76.7,23.3,105.0,520.0,502.0,397.0,84.6,0.3,3.5,348.0,117.0,33.6,0.0,16.2,29.1,54.7,28.2,34.2,13.7
Florida,0,11,7,8,2,11,6,4,18,13,0,0,0,0,0,80,89,9.2,86,45.4,54.7,0.0,22.1,38.4,509459.0,47172.0,10.8,2055966.59,18307.81,,,,,,,,,,,,,,,,,,,,
Four Rivers Charter Public (District),0,0,0,0,0,0,0,0,38,37,35,37,40,28,0,215,187,17.2,215,56.7,42.3,0.0,14.0,28.4,1425900.0,71581.0,19.9,4061988.0,18808.98,,,,,,,32.0,84.4,9.4,3.1,28.0,22.0,78.6,0.0,40.9,27.3,31.8,27.3,13.6,9.1
Foxborough,67,167,178,155,167,187,164,173,215,209,189,188,197,183,11,2450,1332,16.7,2426,47.2,52.8,2.6,20.1,19.0,18691446.0,93364.0,200.2,51732040.52,19126.01,426.0,33.1,66.9,198.0,554.0,568.0,189.0,95.8,0.0,2.1,185.0,141.0,76.2,0.0,37.6,8.5,53.9,7.8,7.1,15.6
Foxborough Regional Charter (District),0,148,150,154,153,152,149,152,145,151,117,95,85,63,0,1714,687,20.2,1687,51.7,48.3,7.4,9.9,30.8,8115043.0,63227.0,128.4,24172722.74,14715.24,176.0,40.9,59.1,50.0,560.0,534.0,65.0,96.9,0.0,3.1,63.0,47.0,74.6,0.0,29.8,17.0,53.2,12.8,12.8,31.9
Framingham,195,660,659,794,688,722,723,624,656,627,661,654,554,516,0,8733,6754,12.4,8862,48.8,51.1,26.9,21.8,46.8,68345350.0,93215.0,733.2,194503804.0,19606.65,820.0,27.6,72.4,197.0,592.0,612.0,615.0,84.7,0.2,7.6,554.0,331.0,59.7,0.0,31.7,19.0,49.2,18.1,15.4,13.0
Francis W. Parker Charter Essential (District),0,0,0,0,0,0,0,0,64,75,68,68,66,58,0,399,252,16.6,391,55.0,44.5,0.0,15.4,9.0,2577758.0,55541.0,46.4,7335367.65,18501.23,14.0,57.1,42.9,64.0,604.0,554.0,60.0,91.7,1.7,0.0,58.0,43.0,74.1,0.0,51.2,9.3,39.5,9.3,11.6,16.3
Franklin,73,265,278,328,329,350,328,348,383,414,414,429,436,449,6,4830,2707,15.4,4847,48.1,51.8,1.5,16.9,12.0,32424432.0,83418.0,388.7,88303921.5,15850.36,1022.0,30.4,69.6,531.0,580.0,571.0,460.0,95.4,0.0,1.7,446.0,382.0,85.7,0.0,44.5,5.5,50.0,4.5,10.2,12.0
Franklin County Regional Vocational Technical,0,0,0,0,0,0,0,0,0,0,171,147,131,106,0,555,250,13.0,543,39.0,60.8,0.4,29.1,39.8,4524338.0,84409.0,53.6,12752434.0,25453.96,14.0,71.4,28.6,11.0,503.0,514.0,105.0,93.3,0.0,3.8,102.0,20.0,19.6,0.0,10.0,85.0,5.0,75.0,5.0,0.0
Freetown-Lakeville,33,199,214,208,210,200,217,204,229,234,199,194,156,205,0,2702,1005,17.0,2603,49.7,50.3,0.9,16.7,18.9,15504327.0,77990.0,198.8,40050857.0,13686.52,336.0,34.8,65.2,90.0,575.0,569.0,208.0,95.7,0.0,0.5,204.0,146.0,71.6,0.0,37.7,25.3,37.0,24.7,15.1,17.1
Frontier,0,0,0,0,0,0,0,0,114,126,99,99,102,103,6,649,529,12.0,649,46.7,53.3,0.6,15.9,21.4,3792559.0,72102.0,52.6,13497052.99,17972.11,182.0,38.5,61.5,13.0,616.0,596.0,107.0,90.7,0.9,4.7,100.0,77.0,77.0,0.0,44.2,20.8,35.1,19.5,10.4,16.9
Gardner,56,153,161,145,167,140,177,191,176,205,184,137,151,159,9,2211,700,16.7,2148,47.3,52.7,6.0,23.4,58.3,12596458.0,70926.0,177.6,36106498.82,13749.62,115.0,62.6,37.4,65.0,518.0,510.0,174.0,86.8,1.7,4.6,174.0,79.0,45.4,0.0,20.3,29.1,50.6,27.8,31.6,16.5
Gateway,26,46,49,52,72,51,59,77,69,58,49,50,39,53,3,753,555,12.6,758,47.9,52.1,2.2,23.2,38.5,5080055.0,67554.0,75.2,16657248.89,17769.63,50.0,36.0,64.0,13.0,583.0,559.0,57.0,93.0,0.0,3.5,56.0,35.0,62.5,0.0,20.0,31.4,48.6,31.4,17.1,20.0
Georgetown,17,83,105,104,99,91,96,82,116,88,74,83,91,89,0,1218,623,14.9,1223,50.0,50.0,0.0,17.0,11.5,8187399.0,79955.0,102.4,21872939.68,15812.14,117.0,12.8,87.2,114.0,577.0,569.0,92.0,96.7,0.0,2.2,90.0,77.0,85.6,0.0,44.2,10.4,45.5,9.1,2.6,13.0
Gill-Montague,34,55,56,70,75,65,72,71,82,76,49,38,39,58,6,846,519,13.5,845,48.5,51.1,7.8,27.5,52.8,5887919.0,73507.0,80.1,22034926.19,17528.38,30.0,66.7,33.3,,,,64.0,75.0,4.7,7.8,51.0,28.0,54.9,0.0,25.0,42.9,32.1,39.3,7.1,3.6
Global Learning Charter Public (District),0,0,0,0,0,0,89,89,91,90,39,47,34,24,0,503,347,16.9,503,51.3,48.7,9.7,11.1,59.4,2633771.0,61509.0,42.8,8249528.0,16419.59,,,,13.0,538.0,511.0,23.0,100.0,0.0,0.0,24.0,15.0,62.5,0.0,0.0,40.0,60.0,40.0,13.3,46.7
Gloucester,66,224,219,202,199,208,223,206,201,199,258,202,193,159,7,2766,1446,13.1,2691,47.8,52.1,7.9,25.5,41.5,23092752.0,86360.0,267.4,57451422.83,17843.17,160.0,45.0,55.0,95.0,542.0,532.0,185.0,81.1,0.5,8.6,163.0,68.0,41.7,0.0,41.2,23.5,35.3,23.5,13.2,5.9
Gosnold,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,4,10,2.8,6,50.0,50.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Grafton,86,204,247,193,235,238,244,286,246,267,213,234,240,183,5,3121,1948,16.0,3152,47.9,52.0,2.0,18.5,16.0,19752120.0,78413.0,251.9,44916138.46,13567.37,332.0,25.9,74.1,163.0,581.0,588.0,191.0,92.7,0.5,1.6,181.0,141.0,77.9,0.0,34.8,9.2,56.0,9.2,16.3,17.7
Granby,24,47,54,65,52,43,58,45,51,51,49,58,65,54,0,716,390,14.1,715,45.0,54.7,5.2,19.6,33.0,3697213.0,58967.0,62.7,12048438.43,14157.98,64.0,53.1,46.9,34.0,554.0,558.0,56.0,94.6,1.8,3.6,53.0,31.0,58.5,0.0,25.8,45.2,29.0,45.2,9.7,16.1
Greater Fall River Regional Vocational Technical,0,0,0,0,0,0,0,0,0,0,374,367,359,352,0,1452,860,16.0,1439,44.7,55.0,1.7,10.2,41.1,13040284.0,100156.0,130.2,28396203.0,19128.46,78.0,84.6,15.4,57.0,525.0,506.0,351.0,98.0,0.0,0.9,346.0,146.0,42.2,0.0,17.1,45.9,37.0,44.5,6.8,24.0
Greater Lawrence Regional Vocational Technical,0,0,0,0,0,0,0,0,0,0,420,428,400,386,0,1634,1787,13.7,1629,50.3,49.7,9.6,14.9,60.0,14036382.0,90557.0,155.0,36550706.4,22937.37,,,,8.0,,,379.0,97.6,0.0,1.1,376.0,156.0,41.5,0.0,15.4,66.7,17.9,64.1,2.6,12.8
Greater Lowell Regional Vocational Technical,0,0,0,0,0,0,0,0,0,0,596,584,560,538,18,2296,1444,17.9,2286,48.8,50.7,9.8,16.9,50.0,17585474.0,89676.0,196.1,48146037.0,20642.27,131.0,66.4,33.6,37.0,504.0,492.0,542.0,96.1,0.4,1.1,525.0,188.0,35.8,0.0,21.3,51.6,27.1,49.5,6.4,18.6
Greater New Bedford Regional Vocational Technical,0,0,0,0,0,0,0,0,0,0,567,527,521,498,0,2113,1986,15.1,2106,47.7,52.3,4.2,10.3,42.2,16061624.0,93545.0,171.7,45663080.33,21564.62,79.0,74.7,25.3,12.0,543.0,533.0,503.0,94.8,0.0,3.6,486.0,218.0,44.9,0.5,17.4,38.1,44.0,37.6,14.7,25.7
Greenfield,54,121,141,121,130,138,122,119,119,116,95,88,103,78,0,1545,722,16.3,1556,47.8,52.3,5.2,19.2,54.9,8324786.0,59209.0,140.6,36378451.0,16740.35,129.0,61.2,38.8,2.0,,,91.0,84.6,1.1,6.6,79.0,41.0,51.9,0.0,41.5,19.5,39.0,19.5,9.8,19.5
Greenfield Commonwealth Virtual District,0,32,37,40,51,46,48,55,101,109,132,112,87,93,0,943,340,18.6,1002,53.9,45.2,2.3,22.1,50.0,,,,7617579.0,10595.13,27.0,48.1,51.9,7.0,,,124.0,47.6,7.3,26.6,78.0,28.0,35.9,3.6,25.0,50.0,21.4,50.0,10.7,7.1
Groton-Dunstable,37,127,155,169,172,175,155,197,172,182,171,168,188,189,5,2262,1099,16.8,2274,48.3,51.5,1.1,16.2,8.0,16150068.0,84511.0,191.1,42080220.0,17019.99,370.0,25.1,74.9,264.0,600.0,621.0,194.0,97.9,0.0,0.0,193.0,158.0,81.9,0.0,34.2,10.1,55.7,9.5,6.3,21.5
Hadley,18,36,28,35,26,31,39,35,44,48,50,38,36,42,0,506,399,16.2,507,45.8,54.0,4.1,14.0,23.5,3389879.0,77043.0,44.0,10923120.58,16452.96,44.0,29.5,70.5,14.0,595.0,575.0,45.0,93.3,0.0,4.4,44.0,32.0,72.7,0.0,46.9,15.6,37.5,15.6,3.1,15.6
Halifax,0,67,60,82,99,100,80,81,0,0,0,0,0,0,0,569,274,17.9,568,46.7,53.4,1.1,18.1,22.4,3405790.0,94605.0,36.0,9875768.95,15851.96,,,,,,,,,,,2.0,,,,,,,,,
Hamilton-Wenham,31,122,122,122,134,122,120,136,127,130,124,129,131,140,0,1690,1221,11.8,1683,51.6,48.4,0.8,17.4,7.7,12497743.0,92031.0,135.8,35421785.0,18724.84,219.0,37.9,62.1,124.0,592.0,587.0,144.0,97.2,0.0,1.4,141.0,113.0,80.1,0.0,49.6,8.0,42.5,7.1,5.3,8.0
Hampden Charter School of Science East (District),0,0,0,0,0,0,0,86,85,88,83,87,56,55,0,540,252,19.0,536,50.6,49.3,5.8,14.0,52.2,2532188.0,56858.0,44.5,7868648.16,14986.19,200.0,51.5,48.5,42.0,538.0,532.0,55.0,94.5,0.0,3.6,54.0,43.0,79.6,0.0,48.8,27.9,23.3,25.6,9.3,9.3
Hampden Charter School of Science West (District),0,0,0,0,0,0,0,54,71,68,59,41,27,0,0,320,162,17.4,327,46.8,53.2,7.7,17.7,52.0,1559405.0,47259.0,33.0,4273905.1,16529.01,2.0,,,,,,,,,,,,,,,,,,,
Hampden-Wilbraham,85,156,193,185,189,197,204,196,216,219,261,246,276,242,0,2865,1154,17.9,2892,49.5,50.5,1.2,16.7,20.5,17506595.0,78965.0,221.7,49879189.85,16185.08,274.0,23.0,77.0,290.0,557.0,566.0,246.0,97.2,0.8,1.2,241.0,191.0,79.3,0.0,41.9,22.5,35.6,19.9,8.4,12.0
Hampshire,0,0,0,0,0,0,0,0,128,117,101,99,135,98,5,683,576,11.2,684,56.3,43.4,1.9,21.6,17.8,5380021.0,74105.0,72.6,15231756.94,18435.92,169.0,44.4,55.6,53.0,604.0,576.0,102.0,96.1,0.0,2.9,100.0,82.0,82.0,0.0,20.7,47.6,31.7,47.6,12.2,7.3
Hancock,5,5,9,7,4,9,6,12,0,0,0,0,0,0,0,57,76,7.0,56,55.4,44.6,0.0,30.4,32.1,500535.0,67640.0,7.4,1635374.35,16824.84,,,,,,,,,,,,,,,,,,,,
Hanover,52,192,211,204,176,209,197,212,183,216,182,175,188,212,5,2614,1468,17.7,2641,48.4,51.6,1.0,19.8,9.6,17699719.0,89078.0,198.7,40832752.22,14912.26,494.0,38.9,61.1,208.0,561.0,558.0,212.0,98.6,0.0,0.0,209.0,181.0,86.6,0.0,57.5,3.9,38.7,3.9,8.8,6.1
Harvard,22,47,61,58,78,67,80,77,86,85,85,71,92,97,0,1006,600,14.2,1008,50.2,49.7,0.9,10.8,6.5,7934789.0,86248.0,92.0,22154992.03,20195.98,257.0,12.8,87.2,80.0,632.0,628.0,99.0,99.0,0.0,0.0,100.0,84.0,84.0,0.0,67.9,8.3,23.8,8.3,0.0,13.1
Hatfield,12,17,29,33,23,38,27,37,33,35,22,25,41,25,0,397,293,12.1,394,47.2,52.0,0.3,27.2,16.0,2866831.0,71137.0,40.3,7082139.0,13775.8,65.0,58.5,41.5,6.0,,,25.0,96.0,0.0,4.0,24.0,19.0,79.2,0.0,26.3,36.8,36.8,36.8,5.3,21.1
Haverhill,182,472,585,606,651,641,643,705,677,697,533,451,413,482,33,7771,3998,17.2,7848,47.8,52.1,10.1,22.7,55.3,45861438.0,77182.0,594.2,128697152.17,14635.99,483.0,51.6,48.4,110.0,547.0,545.0,520.0,81.3,0.8,7.9,457.0,251.0,54.9,0.0,25.9,39.8,34.3,39.8,9.2,15.5
Hawlemont,13,13,11,13,12,23,16,17,0,0,0,0,0,0,0,118,39,15.5,124,58.9,41.1,4.0,30.7,50.8,789649.0,76665.0,10.3,2760550.02,17178.28,,,,,,,,,,,,,,,,,,,,
Helen Y. Davis Leadership Academy Charter Public (District),0,0,0,0,0,0,0,33,80,80,0,0,0,0,0,193,64,14.7,189,50.3,49.7,4.8,19.6,66.1,1421711.0,86164.0,16.5,4064727.0,20169.34,,,,,,,,,,,,,,,,,,,,
Hill View Montessori Charter Public (District),0,35,32,33,34,40,34,31,32,32,0,0,0,0,0,303,122,20.7,304,51.6,48.4,5.9,18.4,31.6,1528087.0,63670.0,24.0,4565108.39,14608.35,,,,,,,,,,,,,,,,,,,,
