District Name,PK_enrollment,K_enrollment,1_enrollment,2_enrollment,3_enrollment,4_enrollment,5_enrollment,6_enrollment,7_enrollment,8_enrollment,9_enrollment,10_enrollment,11_enrollment,12_enrollment,SP_enrollment,Total_enrollment,Total # of Classes,Average Class Size,Number of Students,Female %,Male %,English Language Learner %,Students with Disabilities %,Economically Disadvantaged %,Salary Totals,Average Salary,FTE Count,Total Expenditures,Total Expenditures per Pupil,AP_tests_taken,% Score 1-2,% Score 3-5,SAT_tests_taken,Reading / Writing,Math,# in Cohort,% Graduated,% H.S. Equiv.,% Dropped Out,High School Graduates (#),Attending Coll./Univ. (#),Attending Coll./Univ. (%),Private Two-Year (%),Private Four-Year (%),Public Two-Year (%),Public Four-Year (%),MA Community College (%),MA State University (%),Univ.of Mass. (%)
Hilltown Cooperative Charter Public (District),0,20,20,20,21,22,22,30,31,32,0,0,0,0,0,218,53,25.7,218,48.6,50.9,0.0,16.1,14.7,1352913.0,67815.0,20.0,3836642.6,17610.59,,,,,,,,,,,,,,,,,,,,
Hingham,27,215,254,275,292,299,321,298,336,291,306,332,327,317,4,3894,2293,13.4,3941,49.0,50.9,0.4,14.7,6.6,29708811.0,99261.0,299.3,66240655.0,15293.83,588.0,13.1,86.9,365.0,619.0,615.0,319.0,95.3,0.6,1.3,305.0,253.0,83.0,0.0,51.8,3.2,45.1,2.8,3.2,10.3
Holbrook,37,87,110,117,106,116,106,89,101,96,96,78,67,57,5,1268,695,15.3,1281,47.5,52.3,5.9,19.1,36.9,7261155.0,75090.0,96.7,21894518.35,15630.01,74.0,54.1,45.9,4.0,,,69.0,87.0,1.4,8.7,60.0,35.0,58.3,0.0,34.3,25.7,40.0,25.7,17.1,20.0
Holland,11,20,18,26,33,29,26,31,0,0,0,0,0,0,0,194,79,15.3,202,43.6,56.4,0.0,14.4,32.2,1339221.0,74817.0,17.9,3734228.0,15849.86,,,,,,,,,,,,,,,,,,,,
Holliston,61,176,192,169,213,224,229,227,222,230,194,199,212,201,5,2754,1210,21.7,2776,47.7,52.2,2.2,16.8,9.1,18184066.0,87172.0,208.6,45368085.7,15049.45,452.0,37.6,62.4,204.0,601.0,601.0,204.0,94.1,0.0,1.0,194.0,164.0,84.5,0.0,47.6,5.5,47.0,5.5,7.9,8.5
Holyoke,266,349,400,379,351,405,353,368,375,341,361,380,378,447,0,5153,2310,17.1,5095,47.3,52.7,19.7,28.3,80.7,29659366.0,72819.0,407.3,120169560.57,17938.16,109.0,72.5,27.5,30.0,542.0,493.0,419.0,76.4,0.5,12.6,365.0,110.0,30.1,0.0,31.8,49.1,19.1,46.4,7.3,8.2
Holyoke Community Charter (District),0,57,82,88,77,86,83,85,73,71,0,0,0,0,0,702,184,22.8,701,52.2,47.8,12.6,22.4,77.2,2805869.0,66020.0,42.5,11198245.68,15969.66,,,,,,,,,,,,,,,,,,,,
Hoosac Valley Regional,27,73,90,72,70,80,76,103,107,95,64,58,70,47,3,1035,565,14.6,980,49.7,50.3,1.2,25.8,54.1,6452828.0,70600.0,91.4,20688745.91,15472.85,120.0,73.3,26.7,30.0,525.0,531.0,47.0,83.0,0.0,10.6,44.0,25.0,56.8,0.0,40.0,16.0,44.0,12.0,16.0,8.0
Hopedale,80,81,71,66,78,82,78,77,90,90,81,67,84,74,0,1099,733,12.8,1094,47.9,52.0,4.0,18.8,18.0,6737149.0,72755.0,92.6,18970288.54,16149.05,156.0,33.3,66.7,81.0,583.0,565.0,75.0,94.7,0.0,1.3,71.0,60.0,84.5,0.0,46.7,8.3,45.0,8.3,13.3,16.7
Hopkinton,75,270,278,308,272,312,297,303,297,322,260,315,289,327,7,3932,2249,19.7,3974,49.3,50.7,7.2,12.9,6.7,27052621.0,97102.0,278.6,58501853.19,14817.72,1087.0,10.2,89.8,344.0,625.0,640.0,329.0,99.4,0.0,0.0,328.0,280.0,85.4,0.0,48.6,2.9,48.6,2.5,4.6,12.9
Hudson,26,166,184,186,213,197,209,163,200,206,171,182,169,144,0,2416,1414,15.4,2432,51.0,48.9,13.5,18.0,30.8,19647503.0,84324.0,233.0,50601612.1,17984.65,193.0,48.7,51.3,150.0,558.0,538.0,172.0,83.1,0.0,11.6,146.0,95.0,65.1,0.0,41.1,10.5,48.4,9.5,18.9,12.6
Hull,31,43,54,54,55,58,57,61,62,65,59,65,65,73,0,802,525,10.1,812,46.3,53.6,1.0,19.2,33.5,7040981.0,88566.0,79.5,21524466.29,23429.27,107.0,42.1,57.9,47.0,575.0,550.0,74.0,90.5,2.7,2.7,69.0,42.0,60.9,0.0,38.1,11.9,50.0,9.5,7.1,14.3
Innovation Academy Charter (District),0,0,0,0,0,0,100,100,102,100,108,98,86,96,0,790,658,12.4,787,52.2,47.3,2.4,21.5,18.7,4184702.0,66797.0,62.7,12758632.0,16050.61,5.0,,,17.0,672.0,702.0,98.0,88.8,2.0,3.1,89.0,74.0,83.1,0.0,44.6,9.5,45.9,9.5,14.9,25.7
Ipswich,27,88,97,107,131,115,121,113,122,136,134,123,142,136,2,1594,1017,15.1,1604,51.0,48.8,2.1,18.2,15.4,12891496.0,83657.0,154.1,32498022.29,18673.8,266.0,21.4,78.6,145.0,575.0,572.0,142.0,93.7,2.1,0.0,137.0,95.0,69.3,0.0,34.7,10.5,54.7,10.5,9.5,26.3
King Philip,0,0,0,0,0,0,0,0,385,347,306,269,328,305,6,1946,815,18.0,1943,48.9,51.1,0.2,15.4,11.1,11275963.0,84845.0,132.9,38167895.3,18504.75,827.0,28.3,71.7,461.0,576.0,556.0,307.0,94.8,0.0,1.3,299.0,244.0,81.6,0.4,53.3,2.0,44.3,1.2,9.4,12.7
Kingston,0,134,149,150,150,140,162,150,0,0,0,0,0,0,0,1035,402,19.9,1028,48.6,51.4,2.7,18.4,21.1,5649670.0,88276.0,64.0,17153448.97,15399.45,,,,,,,,,,,2.0,,,,,,,,,
KIPP Academy Boston Charter School (District),0,65,71,71,72,72,74,71,58,59,0,0,0,0,0,613,127,31.9,620,47.4,52.6,16.9,15.7,72.4,2946563.0,67731.0,43.5,10676360.0,17937.13,,,,,,,,,,,,,,,,,,,,
KIPP Academy Lynn Charter (District),0,125,124,124,124,125,128,126,124,124,130,126,117,118,0,1615,483,24.3,1611,50.3,49.7,12.2,11.4,57.9,6913386.0,64648.0,106.9,28788516.6,18049.45,155.0,80.6,19.4,2.0,,,120.0,97.5,0.0,1.7,118.0,79.0,66.9,0.0,35.4,8.9,55.7,8.9,21.5,32.9
Lawrence,322,730,951,1012,1016,1044,1074,1071,1135,1109,805,923,804,807,39,12842,6805,17.9,13204,47.5,52.3,35.4,19.0,79.5,83801771.0,74603.0,1123.3,251881053.24,15998.44,362.0,76.2,23.8,13.0,537.0,541.0,896.0,78.5,0.4,7.8,786.0,278.0,35.4,0.4,20.5,61.9,17.3,59.4,3.2,12.2
Lawrence Family Development Charter (District),63,81,81,84,84,83,81,77,75,77,0,0,0,0,0,786,406,19.1,795,55.9,44.2,23.5,8.4,67.7,3818832.0,66997.0,57.0,11563961.0,14864.47,,,,,,,,,,,,,,,,,,,,
Learning First Charter Public School (District),0,71,75,75,74,75,81,73,70,71,0,0,0,0,0,665,234,24.7,666,52.0,48.1,26.3,14.0,71.2,3174778.0,84661.0,37.5,,,,,,,,,,,,,,,,,,,,,,
Lee,12,41,45,49,58,47,48,50,40,53,57,62,57,60,4,683,686,8.2,673,48.6,51.3,4.5,16.1,38.5,5322081.0,72409.0,73.5,14427343.23,17479.21,63.0,39.7,60.3,63.0,546.0,542.0,66.0,93.9,0.0,4.5,61.0,42.0,68.9,0.0,35.7,28.6,35.7,26.2,19.0,2.4
Leicester,33,80,97,90,117,92,88,96,128,113,112,98,131,99,0,1374,933,13.7,1387,46.4,53.4,4.3,18.7,31.4,8015806.0,79443.0,100.9,23987213.38,14492.03,102.0,43.1,56.9,48.0,550.0,535.0,101.0,91.1,0.0,5.0,94.0,58.0,61.7,0.0,19.0,24.1,56.9,24.1,39.7,13.8
Lenox,15,44,47,49,48,52,50,60,62,61,65,66,70,61,0,750,569,12.1,744,50.8,49.2,2.7,9.8,20.0,6632432.0,84597.0,78.4,15758827.88,19192.34,105.0,58.1,41.9,26.0,600.0,582.0,61.0,96.7,0.0,0.0,59.0,45.0,76.3,2.2,42.2,24.4,31.1,24.4,11.1,13.3
Leominster,75,345,424,429,423,430,448,473,464,460,460,478,471,479,0,5859,2363,19.6,5969,49.2,50.7,13.1,22.9,48.3,31293361.0,82721.0,378.3,94308326.0,14505.63,300.0,58.0,42.0,103.0,548.0,549.0,474.0,95.6,0.0,1.3,460.0,252.0,54.8,0.0,23.4,25.4,51.2,24.2,29.0,15.5
Leverett,0,15,14,14,18,17,15,23,0,0,0,0,0,0,0,116,57,16.9,118,45.8,54.2,0.0,13.6,18.6,1077106.0,72289.0,14.9,2873165.79,18644.81,,,,,,,,,,,,,,,,,,,,
Lexington,57,309,408,480,507,532,554,567,601,625,550,599,582,530,0,6901,3443,17.4,6945,49.0,50.9,8.2,13.9,6.7,58730499.0,94513.0,621.4,143966810.0,19620.15,1848.0,10.2,89.8,640.0,667.0,689.0,544.0,96.9,0.0,1.1,537.0,425.0,79.1,0.0,61.4,4.0,34.6,4.0,1.9,12.2
Libertas Academy Charter School (District),0,0,0,0,0,0,0,80,86,94,0,0,0,0,0,260,80,18.7,262,50.8,49.2,33.6,24.4,83.2,1690450.0,65022.0,26.0,4971114.01,19141.02,,,,,,,,,,,,,,,,,,,,
Lincoln,75,91,120,141,110,112,94,106,112,87,0,0,0,0,0,1048,275,21.6,1029,50.2,49.9,3.9,18.1,9.6,11723269.0,92894.0,126.2,30458590.61,26035.21,,,,,,,,,,,,,,,,,,,,
Lincoln-Sudbury,0,0,0,0,0,0,0,0,0,0,369,363,406,381,6,1525,1138,17.8,1522,50.3,49.6,0.8,18.8,7.3,14287204.0,113571.0,125.8,34882541.28,22243.68,359.0,6.1,93.9,449.0,629.0,645.0,391.0,96.7,0.0,0.8,382.0,319.0,83.5,0.0,58.3,4.7,37.0,4.4,2.5,8.5
Littleton,34,95,114,109,134,112,127,136,129,128,117,109,98,108,3,1553,807,17.6,1578,50.3,49.7,1.8,15.0,8.9,9530581.0,81250.0,117.3,29653389.0,16634.91,186.0,16.7,83.3,87.0,615.0,620.0,112.0,94.6,0.9,1.8,111.0,99.0,89.2,0.0,31.3,11.1,57.6,9.1,8.1,20.2
Longmeadow,59,148,179,206,197,200,194,207,238,223,223,217,240,220,0,2751,1566,15.5,2765,48.3,51.7,0.6,18.9,10.6,19402811.0,78586.0,246.9,45169756.42,15532.39,269.0,21.2,78.8,138.0,615.0,619.0,222.0,99.1,0.0,0.5,222.0,182.0,82.0,0.0,54.4,8.8,36.8,8.2,6.0,14.8
Lowell,453,1019,1108,1219,1116,1172,1109,1225,1209,1210,905,689,768,799,22,14023,8901,18.1,14364,48.0,52.0,25.0,18.6,64.9,88396989.0,80950.0,1092.0,254502712.13,15234.85,214.0,55.6,44.4,151.0,523.0,533.0,866.0,80.0,0.2,9.0,730.0,389.0,53.3,0.0,17.2,32.1,50.6,30.3,5.9,37.8
Lowell Community Charter Public (District),40,95,94,91,84,87,83,84,76,69,0,0,0,0,0,803,234,20.6,796,50.6,49.3,54.4,16.5,58.2,4320537.0,66783.0,64.7,13761350.57,16909.78,,,,,,,,,,,,,,,,,,,,
Lowell Middlesex Academy Charter (District),0,0,0,0,0,0,0,0,0,0,23,20,20,25,0,88,101,11.3,81,66.7,33.3,3.7,37.0,74.1,743579.0,106165.0,7.0,2096169.57,21585.52,,,,,,,29.0,17.2,0.0,31.0,13.0,,,,,,,,,
Ludlow,49,133,149,151,149,160,168,170,202,209,211,220,210,202,0,2383,1596,11.3,2402,48.9,51.0,4.4,16.0,32.2,16262564.0,73954.0,219.9,46699614.83,17504.92,250.0,53.6,46.4,170.0,551.0,541.0,211.0,93.4,0.9,4.7,200.0,135.0,67.5,0.0,44.4,28.9,26.7,25.9,14.1,5.2
Lunenburg,33,106,105,141,110,111,123,125,141,120,122,113,125,114,4,1593,890,17.0,1595,48.0,51.7,1.2,15.4,21.4,9246816.0,85067.0,108.7,24459626.4,13797.17,169.0,23.7,76.3,53.0,573.0,581.0,114.0,94.7,0.0,1.8,108.0,80.0,74.1,0.0,27.5,16.3,56.3,15.0,27.5,15.0
Lynn,180,1086,1088,1189,1221,1210,1184,1138,1211,1208,1160,1318,1286,1064,44,15587,5093,15.4,12825,47.1,52.7,31.4,17.9,65.6,94658722.0,82162.0,1152.1,271287693.5,14911.0,781.0,76.7,23.3,115.0,533.0,521.0,1198.0,84.1,0.3,10.0,1064.0,389.0,36.6,0.3,25.7,30.6,43.4,29.6,22.4,18.0
Lynnfield,27,170,161,166,189,157,194,180,162,161,147,139,146,168,0,2167,861,17.6,2179,50.1,49.8,2.4,18.1,9.6,15309449.0,96529.0,158.6,37127471.0,16565.15,403.0,33.0,67.0,168.0,562.0,565.0,168.0,98.8,0.0,0.0,168.0,142.0,84.5,0.0,57.7,4.2,38.0,4.2,6.3,7.0
Ma Academy for Math and Science,0,0,0,0,0,0,0,0,0,0,0,0,50,48,0,98,32,11.0,44,52.3,47.7,0.0,0.0,2.3,,,,,,129.0,17.8,82.2,62.0,721.0,770.0,49.0,98.0,0.0,0.0,48.0,44.0,91.7,0.0,72.7,0.0,27.3,0.0,0.0,4.5
Malden,217,401,457,446,450,467,470,513,470,490,434,440,445,397,23,6120,2778,18.6,6237,48.2,51.7,19.5,16.9,54.1,39473864.0,83366.0,473.5,115382443.85,15589.69,391.0,47.6,52.4,80.0,554.0,584.0,473.0,81.0,0.4,10.6,406.0,194.0,47.8,0.0,28.9,30.9,40.2,27.8,7.2,28.9
Manchester Essex Regional,12,56,78,72,84,86,74,102,113,128,96,117,123,123,0,1264,671,14.8,1271,49.0,50.9,0.6,17.6,11.8,11474261.0,88536.0,129.6,27047349.84,19200.22,391.0,22.3,77.7,60.0,617.0,626.0,132.0,93.9,0.0,1.5,125.0,101.0,80.8,0.0,47.5,3.0,49.5,3.0,4.0,15.8
Mansfield,91,222,211,223,237,243,268,255,283,266,275,307,285,326,12,3504,1525,15.0,3527,48.1,51.9,2.1,14.4,17.6,27020092.0,91284.0,296.0,67442825.39,17726.19,544.0,22.4,77.6,280.0,587.0,587.0,331.0,96.4,0.0,1.8,322.0,251.0,78.0,0.0,44.6,6.4,49.0,6.0,12.4,12.7
Map Academy Charter School (District),0,0,0,0,0,0,0,0,0,0,39,51,73,43,0,206,130,15.1,203,38.9,58.6,0.0,49.8,55.7,1116387.0,55261.0,20.2,2905314.23,17878.86,,,,,,,60.0,25.0,0.0,5.0,40.0,11.0,27.5,0.0,0.0,90.9,9.1,81.8,9.1,0.0
Marblehead,41,136,160,180,190,200,190,202,203,249,225,228,248,247,5,2704,1603,16.2,2723,48.1,51.7,4.4,22.1,12.2,21656505.0,84365.0,256.7,55787478.59,17769.54,701.0,34.8,65.2,289.0,608.0,599.0,258.0,95.3,0.8,0.4,252.0,200.0,79.4,0.0,48.0,5.0,47.0,4.0,4.5,11.0
Marblehead Community Charter Public (District),0,0,0,0,0,50,49,52,32,25,0,0,0,0,0,208,89,18.2,211,44.6,55.5,8.1,26.5,17.5,1330079.0,64100.0,20.8,3672672.57,17814.67,,,,,,,,,,,,,,,,,,,,
Marion,13,41,54,59,55,54,60,60,0,0,0,0,0,0,0,396,313,9.4,403,47.4,52.6,0.3,19.9,25.3,2895013.0,88533.0,32.7,7560587.08,17016.85,,,,,,,,,,,,,,,,,,,,
Marlborough,157,384,421,402,370,387,416,375,368,396,207,277,248,262,12,4682,3081,12.2,4901,47.1,52.9,25.4,16.7,48.9,33937674.0,85680.0,396.1,94688521.2,17135.71,373.0,65.4,34.6,149.0,526.0,515.0,286.0,86.4,0.7,8.0,254.0,121.0,47.6,0.0,35.5,21.5,43.0,20.7,17.4,18.2
Marshfield,98,244,257,218,252,299,267,291,286,328,262,328,327,303,0,3760,2148,11.6,3817,48.1,51.9,1.3,18.6,15.6,26840672.0,80506.0,333.4,63529389.28,15650.72,397.0,30.0,70.0,273.0,574.0,569.0,312.0,96.2,0.0,1.3,303.0,236.0,77.9,0.0,44.1,6.8,49.2,6.4,14.0,9.3
Martha's Vineyard,0,0,0,0,0,0,0,0,0,0,165,190,162,168,4,689,423,12.8,677,47.0,53.0,11.2,20.5,34.3,7733332.0,103664.0,74.6,23257918.65,32647.27,328.0,48.5,51.5,136.0,572.0,564.0,178.0,90.4,0.6,3.4,164.0,91.0,55.5,0.0,50.5,12.1,37.4,7.7,3.3,11.0
Martha's Vineyard Charter (District),0,12,13,16,17,11,20,18,14,20,9,5,16,5,0,176,86,11.6,166,54.2,45.8,5.4,27.1,41.6,1462002.0,81267.0,18.0,5495191.0,31760.44,,,,2.0,,,8.0,62.5,0.0,25.0,5.0,,,,,,,,,
Martin Luther King Jr. Charter School of Excellence (District),0,66,60,61,59,60,59,0,0,0,0,0,0,0,0,365,108,20.0,360,48.6,51.4,27.2,14.7,77.5,2359126.0,59141.0,39.9,6729911.07,18508.6,,,,,,,,,,,,,,,,,,,,
Masconomet,0,0,0,0,0,0,0,0,314,262,265,282,279,282,0,1684,940,15.8,1692,53.1,46.8,0.1,17.1,8.4,13818934.0,107457.0,128.6,36275518.51,20536.41,339.0,16.5,83.5,282.0,592.0,601.0,288.0,95.1,0.3,1.4,279.0,229.0,82.1,0.0,48.5,11.8,39.7,9.6,6.1,7.9
Mashpee,54,93,92,91,105,97,119,119,115,141,95,122,106,119,0,1468,959,14.8,1525,48.8,51.2,4.7,15.3,36.1,11369915.0,79343.0,143.3,33941581.26,19341.03,196.0,49.5,50.5,40.0,575.0,564.0,120.0,97.5,0.0,0.8,116.0,84.0,72.4,0.0,31.0,28.6,40.5,27.4,9.5,16.7
MATCH Charter Public School (District),53,90,95,99,95,96,95,92,96,88,85,83,73,73,0,1213,357,19.9,1220,51.6,48.4,18.3,23.0,69.8,7785711.0,68902.0,113.0,27673158.0,22752.85,230.0,96.1,3.9,72.0,455.0,503.0,70.0,95.7,0.0,2.9,72.0,45.0,62.5,0.0,40.0,17.8,42.2,17.8,4.4,37.8
Mattapoisett,21,48,49,63,54,57,61,52,0,0,0,0,0,0,0,405,402,10.5,412,48.5,51.5,0.5,17.0,18.9,3503383.0,92682.0,37.8,9315178.6,20890.73,,,,,,,,,,,,,,,,,,,,
Maynard,34,79,100,87,110,95,96,74,94,97,69,72,91,79,2,1179,805,15.6,1189,48.7,51.1,4.5,18.3,20.9,9364721.0,87603.0,106.9,28470329.36,19862.1,130.0,36.9,63.1,31.0,640.0,621.0,86.0,84.9,2.3,7.0,76.0,60.0,78.9,0.0,33.3,16.7,50.0,16.7,15.0,16.7
Medfield,36,163,188,192,190,196,211,191,186,183,185,201,192,195,2,2511,1475,17.5,2507,49.1,50.9,1.1,12.7,6.2,19913677.0,99271.0,200.6,44347560.74,16869.89,494.0,27.5,72.5,299.0,588.0,599.0,201.0,96.5,0.0,2.0,196.0,153.0,78.1,0.0,54.2,3.9,41.8,2.6,4.6,9.8
Medford,66,268,279,282,283,305,294,304,309,280,307,352,303,304,7,3943,2194,13.0,3969,47.8,52.2,10.7,20.3,34.9,33842913.0,88179.0,383.8,97019284.0,20558.42,296.0,31.4,68.6,179.0,552.0,555.0,302.0,92.4,0.0,5.0,294.0,174.0,59.2,0.0,32.8,22.4,44.8,22.4,6.3,28.7
Medway,27,143,152,146,148,149,167,161,178,172,143,160,176,152,0,2074,1215,15.9,2094,50.0,49.9,1.9,16.0,12.5,12990816.0,76733.0,169.3,36976927.58,16254.31,484.0,36.6,63.4,239.0,580.0,584.0,158.0,96.8,0.0,1.3,156.0,127.0,81.4,0.0,50.4,10.2,39.4,10.2,7.1,13.4
Melrose,118,300,296,304,312,320,298,274,278,272,221,222,245,235,6,3701,1641,18.7,3691,50.4,49.6,5.6,16.6,13.5,21314707.0,76369.0,279.1,54463574.56,12665.06,486.0,32.5,67.5,150.0,597.0,563.0,241.0,96.7,0.4,1.2,240.0,202.0,84.2,0.0,46.0,3.5,50.5,3.5,6.4,14.4
Mendon-Upton,47,136,154,156,166,146,156,165,195,208,153,151,175,155,3,2166,1163,15.2,2170,49.8,50.2,2.4,16.4,11.7,13294373.0,84948.0,156.5,39475297.09,16675.24,456.0,37.5,62.5,249.0,573.0,551.0,163.0,93.9,0.6,3.1,157.0,121.0,77.1,0.0,41.3,9.1,49.6,9.1,9.9,16.5
Methuen,82,365,475,481,501,492,502,513,548,585,432,510,492,472,0,6450,3001,18.3,6572,47.2,52.8,11.7,18.7,43.8,39006024.0,79604.0,490.0,106761138.16,14738.07,576.0,53.8,46.2,144.0,551.0,544.0,489.0,91.0,0.0,4.9,461.0,277.0,60.1,0.0,33.6,30.7,35.7,29.6,10.1,22.0
Middleborough,49,202,213,209,230,218,215,226,256,265,213,210,218,185,7,2916,1688,16.0,2922,48.8,51.2,1.5,17.7,34.0,17710437.0,77882.0,227.4,48975261.14,15312.43,210.0,39.0,61.0,216.0,545.0,526.0,194.0,94.8,0.0,2.1,187.0,116.0,62.0,0.0,27.6,19.0,52.6,19.0,31.0,11.2
Middleton,60,98,87,101,80,83,81,88,0,0,0,0,0,0,0,678,362,13.9,682,51.3,48.7,1.8,19.1,9.8,5409677.0,79789.0,67.8,13843967.0,18907.36,,,,,,,,,,,,,,,,,,,,
Milford,92,295,301,288,314,324,332,330,347,355,309,348,304,280,16,4235,2895,11.3,4329,47.2,52.8,22.9,17.1,47.0,29485735.0,87210.0,338.1,72657471.05,15348.98,372.0,41.4,58.6,70.0,581.0,556.0,309.0,81.9,0.3,11.0,261.0,156.0,59.8,0.0,34.6,18.6,46.8,17.9,17.9,16.0
Millbury,55,91,121,118,124,96,117,132,120,151,119,130,93,119,1,1587,782,16.7,1533,47.2,52.5,3.7,19.4,29.8,10957406.0,81528.0,134.4,30348559.0,17011.52,137.0,59.9,40.1,54.0,529.0,517.0,127.0,89.0,0.0,6.3,114.0,80.0,70.2,0.0,37.5,17.5,45.0,16.3,12.5,18.8
Millis,42,82,83,78,99,82,82,105,77,94,96,72,72,92,0,1156,586,16.1,1172,49.1,50.8,2.1,14.2,14.9,8727556.0,89148.0,97.9,21877312.77,17465.52,189.0,28.6,71.4,72.0,563.0,573.0,92.0,95.7,1.1,1.1,88.0,68.0,77.3,0.0,39.7,8.8,51.5,7.4,8.8,16.2
Milton,94,311,370,367,384,394,351,344,307,306,293,272,277,276,9,4355,2244,17.3,4343,50.5,49.4,2.1,17.2,12.3,27826821.0,87644.0,317.5,69859324.05,15508.44,779.0,33.0,67.0,289.0,597.0,594.0,284.0,94.4,0.4,0.7,271.0,200.0,73.8,0.0,47.0,6.5,46.5,6.0,4.0,19.0
Minuteman Regional Vocational Technical,0,0,0,0,0,0,0,0,0,0,179,180,134,142,0,635,499,12.8,627,38.4,60.8,0.8,33.7,19.1,7958064.0,100101.0,79.5,20735951.19,34026.83,22.0,50.0,50.0,41.0,572.0,541.0,147.0,90.5,0.7,4.8,138.0,75.0,54.3,0.0,40.0,26.7,33.3,26.7,13.3,8.0
Mohawk Trail,53,41,54,61,62,62,60,62,55,66,35,28,46,50,4,739,452,9.2,747,49.1,50.9,0.7,24.9,36.0,5210099.0,75073.0,69.4,21822886.0,21201.68,46.0,50.0,50.0,33.0,581.0,557.0,60.0,85.0,0.0,11.7,51.0,31.0,60.8,0.0,38.7,22.6,38.7,22.6,9.7,12.9
Monomoy Regional School District,21,102,114,118,137,143,153,158,140,181,112,124,133,121,6,1763,1348,13.4,1766,48.2,51.8,4.9,18.1,32.1,14013595.0,83663.0,167.5,40066656.55,18852.24,212.0,35.4,64.6,77.0,598.0,570.0,117.0,95.7,0.9,0.9,114.0,84.0,73.7,0.0,39.3,28.6,32.1,27.4,13.1,9.5
Monson,33,64,69,68,60,67,73,78,72,58,47,40,66,59,4,858,547,13.5,844,51.2,48.6,0.4,21.0,32.9,5547699.0,69607.0,79.7,18190219.0,17689.6,70.0,64.3,35.7,2.0,,,62.0,90.3,0.0,3.2,56.0,42.0,75.0,0.0,42.9,16.7,40.5,14.3,14.3,11.9
Montachusett Regional Vocational Technical,0,0,0,0,0,0,0,0,0,0,355,354,363,345,0,1417,638,17.8,1401,50.2,48.9,1.0,15.1,27.8,9936423.0,92004.0,108.0,30359806.84,20386.66,189.0,62.4,37.6,57.0,562.0,546.0,342.0,97.4,0.0,0.3,335.0,161.0,48.1,0.0,19.9,33.5,46.6,32.3,33.5,7.5
Mount Greylock,18,56,64,82,76,95,89,85,77,86,115,89,73,87,1,1093,995,9.3,1079,50.7,49.0,0.8,14.9,20.7,8555584.0,76663.0,111.6,21471821.93,17601.3,291.0,39.5,60.5,54.0,618.0,578.0,89.0,94.4,0.0,1.1,84.0,67.0,79.8,0.0,50.7,20.9,28.4,19.4,13.4,11.9
Mystic Valley Regional Charter (District),0,162,159,150,153,123,123,124,149,126,125,87,62,86,0,1629,775,24.0,1609,52.0,48.0,1.9,12.2,24.1,6990499.0,73823.0,94.7,21547970.0,13566.35,,,,107.0,576.0,594.0,86.0,98.8,0.0,1.2,85.0,77.0,90.6,0.0,40.3,5.2,54.5,5.2,10.4,35.1
Nahant,13,28,20,14,15,18,20,19,0,0,0,0,0,0,0,147,74,16.2,155,46.5,53.6,0.0,19.4,22.6,752143.0,65977.0,11.4,4676690.0,16306.45,,,,,,,,,,,,,,,,,,,,
Nantucket,49,114,119,114,114,88,117,144,151,129,133,141,139,109,5,1666,917,16.1,1688,48.0,52.0,15.9,17.6,29.6,14557960.0,94348.0,154.3,40149714.0,23863.13,222.0,64.9,35.1,125.0,524.0,507.0,116.0,91.4,0.0,1.7,118.0,70.0,59.3,0.0,38.6,5.7,55.7,1.4,15.7,11.4
Narragansett,50,89,110,103,104,113,103,113,123,117,89,77,77,55,4,1327,598,17.4,1349,47.4,52.5,0.4,19.4,35.3,6690677.0,67651.0,98.9,22236369.0,13774.62,125.0,55.2,44.8,17.0,588.0,606.0,60.0,86.7,0.0,10.0,52.0,31.0,59.6,0.0,29.0,35.5,35.5,35.5,22.6,6.5
Nashoba,62,216,198,210,228,240,234,266,247,265,223,200,255,236,6,3086,1745,13.3,3108,48.8,51.1,3.1,17.8,10.6,22447099.0,84578.0,265.4,59652269.39,17954.57,556.0,31.7,68.3,333.0,595.0,593.0,239.0,96.2,0.0,0.8,233.0,200.0,85.8,0.0,45.0,10.5,44.5,9.5,9.0,11.5
