District Name,PK_enrollment,K_enrollment,1_enrollment,2_enrollment,3_enrollment,4_enrollment,5_enrollment,6_enrollment,7_enrollment,8_enrollment,9_enrollment,10_enrollment,11_enrollment,12_enrollment,SP_enrollment,Total_enrollment,Total # of Classes,Average Class Size,Number of Students,Female %,Male %,English Language Learner %,Students with Disabilities %,Economically Disadvantaged %,Salary Totals,Average Salary,FTE Count,Total Expenditures,Total Expenditures per Pupil,AP_tests_taken,% Score 1-2,% Score 3-5,SAT_tests_taken,Reading / Writing,Math,# in Cohort,% Graduated,% H.S. Equiv.,% Dropped Out,High School Graduates (#),Attending Coll./Univ. (#),Attending Coll./Univ. (%),Private Two-Year (%),Private Four-Year (%),Public Two-Year (%),Public Four-Year (%),MA Community College (%),MA State University (%),Univ.of Mass. (%)
Nashoba Valley Regional Vocational Technical,0,0,0,0,0,0,0,0,0,0,190,179,180,176,1,726,461,11.9,710,38.3,60.6,0.3,31.6,25.8,5556160.0,86545.0,64.2,14693528.42,20362.43,68.0,72.1,27.9,15.0,561.0,536.0,177.0,95.5,0.0,1.7,172.0,68.0,39.5,0.0,22.1,33.8,44.1,29.4,17.6,10.3
Natick,76,332,393,417,405,414,422,430,411,401,379,380,383,408,0,5251,2569,17.9,5291,48.0,51.9,3.1,16.3,11.1,36870305.0,84410.0,436.8,94514242.9,16744.78,824.0,16.0,84.0,377.0,607.0,603.0,414.0,94.9,0.5,1.2,397.0,318.0,80.1,0.0,51.3,4.4,44.3,3.8,6.3,15.4
Nauset,0,0,0,0,0,0,0,174,190,207,192,209,219,234,1,1426,1070,13.6,1410,52.3,47.2,2.0,15.9,24.8,12554967.0,94540.0,132.8,34482232.0,21492.29,501.0,32.5,67.5,163.0,564.0,534.0,244.0,91.0,0.8,3.3,225.0,179.0,79.6,0.0,48.0,21.2,30.7,17.3,6.1,5.6
Needham,50,333,401,426,438,428,442,394,461,440,424,377,445,423,1,5483,2482,16.4,5527,49.5,50.4,3.3,18.0,6.7,41460599.0,98388.0,421.4,111833201.23,19192.9,876.0,10.2,89.8,357.0,629.0,645.0,430.0,97.4,0.5,0.2,422.0,364.0,86.3,0.0,59.1,2.7,38.2,2.7,1.9,11.0
Neighborhood House Charter (District),39,37,39,43,44,43,63,68,86,82,81,68,63,54,0,810,364,16.7,795,48.7,51.2,9.4,21.8,51.7,5185760.0,67447.0,76.9,15665275.0,22092.71,55.0,100.0,0.0,94.0,440.0,448.0,63.0,77.8,1.6,4.8,49.0,34.0,69.4,0.0,29.4,23.5,47.1,23.5,5.9,38.2
New Bedford,286,956,1037,1078,1057,1157,1049,981,1026,1066,788,805,719,560,0,12565,6457,17.0,12685,47.6,52.4,26.3,22.9,75.0,77632757.0,78322.0,991.2,231122377.15,15864.96,552.0,61.6,38.4,27.0,516.0,490.0,596.0,79.5,0.0,13.3,487.0,134.0,27.5,0.0,20.1,42.5,37.3,42.5,4.5,24.6
New Heights Charter School of Brockton (District),0,0,0,0,0,0,0,117,122,123,98,93,101,88,0,742,190,24.0,636,49.5,50.5,15.9,11.2,50.3,3250143.0,69787.0,46.6,10138551.0,16264.88,,,,6.0,,,95.0,83.2,0.0,10.5,86.0,75.0,87.2,0.0,20.0,41.3,38.7,41.3,6.7,30.7
New Salem-Wendell,9,16,17,22,16,18,17,14,0,0,0,0,0,0,0,129,79,16.4,131,51.2,48.9,0.0,23.7,35.1,958964.0,76717.0,12.5,3097202.0,20072.6,,,,,,,,,,,,,,,,,,,,
Newburyport,42,107,132,137,122,141,147,161,165,171,202,211,178,207,3,2126,1712,14.0,2150,50.0,50.0,2.2,19.2,11.8,17075239.0,89540.0,190.7,44640645.39,18015.52,379.0,38.0,62.0,182.0,581.0,583.0,212.0,93.4,0.0,3.8,202.0,166.0,82.2,0.0,39.8,8.4,51.8,7.2,5.4,3.0
Newton,125,674,819,854,870,928,909,998,956,949,928,978,1017,990,29,12024,5815,17.1,12121,48.9,50.9,5.4,17.7,10.9,101497172.0,93031.0,1091.0,269597506.0,20785.6,1474.0,16.4,83.6,926.0,639.0,657.0,1009.0,95.7,0.1,1.0,974.0,719.0,73.8,0.0,58.3,4.3,37.4,3.8,1.7,14.3
Norfolk,52,162,122,133,122,139,144,113,0,0,0,0,0,0,0,987,243,22.3,987,46.8,53.2,2.4,18.8,6.2,7276225.0,90726.0,80.2,16139749.0,15953.1,,,,,,,,,,,,,,,,,,,,
Norfolk County Agricultural,0,0,0,0,0,0,0,0,0,0,158,149,152,129,0,588,445,16.7,586,71.3,28.3,0.2,22.2,16.2,4637936.0,82673.0,56.1,12969506.87,23610.97,1.0,,,58.0,541.0,506.0,130.0,98.5,0.0,1.5,129.0,82.0,63.6,1.2,19.5,19.5,59.8,14.6,18.3,17.1
North Adams,77,75,93,94,94,99,92,79,91,125,88,77,64,72,3,1223,555,14.9,1300,49.2,50.8,0.9,25.5,67.5,8213202.0,67598.0,121.5,28939033.71,18510.32,148.0,82.4,17.6,4.0,,,92.0,81.5,0.0,9.8,76.0,34.0,44.7,0.0,41.2,11.8,47.1,8.8,35.3,0.0
North Andover,60,283,326,344,334,337,345,371,372,361,335,311,357,374,0,4510,3044,18.0,4559,48.6,51.4,2.3,17.9,18.9,26858406.0,83256.0,322.6,71668072.51,14995.83,455.0,20.0,80.0,500.0,576.0,567.0,379.0,97.1,0.3,0.8,380.0,297.0,78.2,0.3,46.8,11.8,41.1,10.8,4.4,15.5
North Attleborough,141,258,264,276,274,311,330,283,325,385,286,261,267,275,0,3936,2158,15.6,3991,48.6,51.3,3.7,18.5,20.6,24304325.0,83320.0,291.7,60907031.38,13845.34,532.0,34.0,66.0,232.0,588.0,585.0,270.0,94.1,0.0,2.6,258.0,197.0,76.4,0.0,34.0,16.8,49.2,14.7,9.1,14.2
North Brookfield,23,39,39,30,39,44,33,40,43,40,49,23,33,28,0,503,230,11.2,516,48.5,51.6,0.8,22.9,39.2,3563556.0,86494.0,41.2,10012487.82,14536.13,16.0,62.5,37.5,12.0,579.0,563.0,31.0,80.6,3.2,9.7,25.0,10.0,40.0,0.0,40.0,40.0,20.0,40.0,10.0,0.0
North Middlesex,36,225,206,212,216,216,228,225,252,284,187,178,210,211,7,2893,1579,18.6,2941,48.8,51.2,1.5,23.7,22.7,18889999.0,77865.0,242.6,53126771.07,16163.18,279.0,48.4,51.6,197.0,568.0,548.0,220.0,90.9,0.0,4.1,204.0,153.0,75.0,0.0,36.6,14.4,49.0,13.1,15.0,19.0
North Reading,40,175,200,146,173,173,191,174,190,185,130,181,164,186,1,2309,1297,17.3,2313,48.4,51.6,0.7,18.7,9.6,17743087.0,84051.0,211.1,42552332.31,17378.94,291.0,22.0,78.0,251.0,575.0,571.0,192.0,96.9,0.0,1.0,187.0,160.0,85.6,0.0,53.1,5.0,41.9,5.0,4.4,17.5
Northampton,46,143,174,190,187,197,158,204,206,213,191,236,210,223,1,2579,1207,16.8,2648,48.4,51.2,4.8,20.2,28.1,16543204.0,70607.0,234.3,48114609.44,15929.88,420.0,33.3,66.7,145.0,616.0,596.0,231.0,94.4,0.4,2.2,221.0,149.0,67.4,0.0,52.3,16.8,30.9,16.8,6.7,12.1
Northampton-Smith Vocational Agricultural,0,0,0,0,0,0,0,0,0,0,140,148,117,123,0,528,429,12.4,535,41.5,58.3,3.4,40.6,36.6,4038543.0,70852.0,57.0,11193851.88,22518.31,39.0,89.7,10.3,4.0,,,124.0,95.2,0.0,4.8,120.0,24.0,20.0,0.0,25.0,45.8,29.2,37.5,25.0,0.0
Northboro-Southboro,0,0,0,0,0,0,0,0,0,0,314,321,320,390,10,1355,802,14.6,1357,51.5,48.5,1.3,14.4,10.1,10613652.0,93677.0,113.3,26406478.19,18621.03,935.0,13.0,87.0,543.0,604.0,615.0,390.0,97.9,0.0,0.8,382.0,329.0,86.1,0.0,52.6,7.6,39.8,7.3,6.4,10.6
Northborough,0,146,168,158,166,180,192,174,160,183,0,0,0,0,0,1527,610,15.8,1531,47.2,52.8,5.9,21.2,15.9,13441155.0,97400.0,138.0,32164876.51,19241.97,,,,,,,,,,,1.0,,,,,,,,,
Northbridge,57,145,151,114,127,148,150,172,191,144,134,132,145,114,0,1924,804,17.8,1971,48.7,51.3,2.6,18.1,34.3,12543486.0,76766.0,163.4,34326867.85,15364.96,190.0,53.2,46.8,53.0,561.0,542.0,130.0,84.6,1.5,10.0,113.0,64.0,56.6,0.0,32.8,12.5,54.7,12.5,21.9,7.8
Northeast Metropolitan Regional Vocational Technical,0,0,0,0,0,0,0,0,0,0,332,322,326,301,0,1281,1502,11.5,1292,44.9,55.0,5.0,18.9,42.9,10805252.0,92908.0,116.3,29244049.33,23139.78,111.0,90.1,9.9,57.0,484.0,462.0,303.0,98.3,0.0,0.7,301.0,97.0,32.2,0.0,39.2,24.7,36.1,24.7,19.6,11.3
Northern Berkshire Regional Vocational Technical,0,0,0,0,0,0,0,0,0,0,128,142,122,114,0,506,441,11.1,501,40.7,59.3,0.0,14.6,38.3,4414776.0,87421.0,50.5,10575913.18,21504.5,20.0,90.0,10.0,21.0,528.0,480.0,115.0,93.0,0.0,4.3,109.0,33.0,30.3,0.0,30.3,18.2,51.5,18.2,36.4,6.1
Norton,69,175,160,149,178,174,172,189,206,202,163,180,162,175,4,2358,1341,15.9,2403,50.4,49.6,2.1,21.6,23.8,15880113.0,85931.0,184.8,41612567.31,16018.39,354.0,44.4,55.6,103.0,577.0,549.0,189.0,95.2,0.0,3.2,181.0,133.0,73.5,0.0,39.1,11.3,48.1,10.5,16.5,15.8
Norwell,33,156,180,155,170,163,175,164,162,180,156,155,166,166,1,2182,952,14.9,2223,48.0,52.0,0.3,15.7,5.0,14816124.0,92140.0,160.8,37977083.83,16830.83,458.0,30.6,69.4,239.0,601.0,581.0,168.0,98.2,0.0,0.6,165.0,135.0,81.8,0.0,57.8,3.7,38.5,3.7,5.2,7.4
Norwood,83,267,270,269,267,277,263,258,215,245,224,261,252,231,5,3387,2751,8.6,3425,49.8,50.1,12.7,22.4,31.6,25521233.0,85184.0,299.6,66487986.55,18123.53,262.0,38.5,61.5,199.0,556.0,562.0,250.0,95.2,0.0,1.6,246.0,151.0,61.4,0.0,51.0,13.9,35.1,13.9,9.3,11.9
Oak Bluffs,7,46,36,44,27,50,52,50,50,52,0,0,0,0,0,414,198,16.7,448,47.3,52.7,17.0,23.7,33.0,4346288.0,92671.0,46.9,11779421.11,24020.03,,,,,,,,,,,,,,,,,,,,
Old Colony Regional Vocational Technical,0,0,0,0,0,0,0,0,0,0,150,151,132,130,0,563,248,16.6,553,36.9,62.9,0.0,22.4,19.5,4800838.0,80014.0,60.0,12357617.34,22237.93,75.0,68.0,32.0,10.0,564.0,543.0,130.0,99.2,0.0,0.8,130.0,56.0,43.1,0.0,21.4,41.1,37.5,41.1,8.9,25.0
Old Rochester,0,0,0,0,0,0,0,0,203,211,152,168,200,190,6,1130,1240,8.8,1136,46.3,53.7,0.1,12.9,15.7,7839175.0,86525.0,90.6,20381586.14,17110.13,422.0,31.5,68.5,99.0,593.0,583.0,192.0,94.8,0.0,3.1,186.0,152.0,81.7,0.0,40.1,11.2,48.7,10.5,11.8,19.1
Old Sturbridge Academy Charter Public School (District),0,40,40,40,40,40,40,40,0,0,0,0,0,0,0,280,7,40.0,280,48.9,51.1,3.2,22.1,34.6,1239022.0,61951.0,20.0,3384896.81,14118.44,,,,,,,,,,,,,,,,,,,,
Orange,11,54,65,71,62,71,70,61,0,0,0,0,0,0,0,465,153,15.4,472,48.1,51.9,1.3,29.0,64.8,2942448.0,73931.0,39.8,9432320.5,14768.0,,,,,,,,,,,,,,,,,,,,
Orleans,0,17,24,29,32,36,37,0,0,0,0,0,0,0,0,175,190,10.9,174,58.1,42.0,6.9,21.8,32.2,2173179.0,90549.0,24.0,5746653.56,27081.31,,,,,,,,,,,,,,,,,,,,
Oxford,38,64,100,116,99,141,126,117,115,140,110,94,91,96,11,1458,622,16.5,1488,49.6,50.1,0.7,18.3,38.0,8657526.0,74441.0,116.3,25581372.62,14784.36,122.0,59.8,40.2,78.0,521.0,506.0,101.0,86.1,0.0,7.9,89.0,53.0,59.6,0.0,39.6,9.4,50.9,9.4,24.5,17.0
Palmer,20,88,83,97,106,111,83,88,110,121,62,73,60,81,5,1188,985,14.7,1208,48.8,51.1,4.4,19.1,51.8,8072413.0,72724.0,111.0,23715956.38,16522.19,58.0,55.2,44.8,9.0,,,83.0,92.8,0.0,2.4,79.0,51.0,64.6,0.0,41.2,25.5,33.3,23.5,15.7,11.8
Pathfinder Regional Vocational Technical,0,0,0,0,0,0,0,0,0,0,156,161,150,143,0,610,548,11.3,602,37.4,62.0,0.2,27.4,37.7,5304109.0,77432.0,68.5,15238965.95,24005.93,104.0,89.4,10.6,3.0,,,147.0,89.1,0.0,4.1,136.0,43.0,31.6,0.0,27.9,44.2,27.9,44.2,14.0,9.3
Paulo Freire Social Justice Charter School (District),0,0,0,0,0,0,0,0,0,0,69,67,63,64,0,263,184,15.1,250,58.4,41.6,6.0,23.6,82.4,1324192.0,60801.0,21.8,5063534.52,18108.63,15.0,100.0,0.0,4.0,,,69.0,76.8,0.0,4.3,58.0,22.0,37.9,0.0,36.4,54.5,9.1,54.5,0.0,4.5
Peabody,153,409,469,470,428,459,445,476,500,467,386,381,359,372,2,5776,2964,16.4,5813,49.6,50.4,9.1,20.2,38.7,39624748.0,92538.0,428.2,97155413.72,15614.32,308.0,43.5,56.5,169.0,537.0,530.0,375.0,84.8,0.0,6.9,329.0,191.0,58.1,0.5,33.5,20.4,45.5,19.4,21.5,13.6
Pelham,0,16,10,17,14,20,16,14,0,0,0,0,0,0,0,107,43,13.9,102,39.2,59.8,2.0,21.6,12.8,781357.0,64046.0,12.2,2373551.0,18456.85,,,,,,,,,,,,,,,,,,,,
Pembroke,49,166,161,188,190,179,209,218,201,230,194,204,199,208,3,2599,1195,16.9,2620,47.7,52.3,1.8,17.4,15.5,15547592.0,83589.0,186.0,45498191.32,15671.74,388.0,39.2,60.8,157.0,573.0,561.0,208.0,94.2,0.0,0.5,200.0,147.0,73.5,0.0,36.1,11.6,52.4,10.9,14.3,19.7
Pentucket,81,134,161,161,163,156,168,179,145,203,143,161,178,191,0,2224,1226,16.3,2191,47.1,52.9,0.4,22.4,13.1,14664542.0,80930.0,181.2,40937199.0,16305.09,332.0,36.7,63.3,198.0,581.0,572.0,197.0,95.9,0.0,2.5,192.0,146.0,76.0,0.0,47.3,20.5,32.2,19.2,6.2,7.5
Petersham,0,15,19,24,10,19,16,20,0,0,0,0,0,0,0,123,49,15.9,121,51.2,48.8,1.7,21.5,35.5,642495.0,49423.0,13.0,1863805.0,13097.72,,,,,,,,,,,,,,,,,,,,
Phoenix Academy Public Charter High School Lawrence (District),0,0,0,0,0,0,0,0,0,0,120,4,35,0,0,159,46,6.5,156,39.7,60.3,27.6,24.4,80.8,665424.0,66542.0,10.0,2675877.2,17837.99,,,,,,,50.0,6.0,0.0,34.0,8.0,,,,,,,,,
Phoenix Academy Public Charter High School Springfield (District),0,0,0,0,0,0,0,0,0,0,149,1,49,9,0,208,12,61.9,201,47.8,52.2,18.4,25.9,81.6,859423.0,113082.0,7.6,3005853.0,16400.33,,,,,,,83.0,3.6,0.0,59.0,11.0,,,,,,,,,
Phoenix Charter Academy (District),0,0,0,0,0,0,0,0,0,0,162,2,43,14,0,221,30,37.1,216,49.5,50.5,63.0,11.6,55.1,777736.0,62229.0,12.5,4849663.0,24338.37,,,,,,,72.0,8.3,0.0,51.4,8.0,,,,,,,,,
Pioneer Charter School of Science (District),0,63,59,63,63,66,65,67,64,59,60,57,55,53,0,794,344,19.2,801,52.2,47.8,17.7,9.1,45.1,4317577.0,59718.0,72.3,11421434.67,14455.5,149.0,58.4,41.6,13.0,580.0,608.0,51.0,98.0,0.0,0.0,52.0,29.0,55.8,0.0,41.4,13.8,44.8,13.8,6.9,34.5
Pioneer Charter School of Science II (PCSS-II) (District),0,0,0,0,0,0,0,0,64,67,62,61,63,53,0,370,155,18.4,360,53.6,46.1,17.2,14.2,33.9,1999623.0,56727.0,35.3,5377469.24,15043.98,166.0,45.2,54.8,26.0,548.0,612.0,51.0,98.0,0.0,0.0,50.0,38.0,76.0,0.0,39.5,18.4,42.1,18.4,2.6,36.8
Pioneer Valley,23,43,34,42,49,53,52,55,57,63,40,47,23,50,0,631,406,12.1,631,50.4,49.6,1.3,23.1,30.9,4107098.0,67774.0,60.6,15282748.06,19886.46,61.0,72.1,27.9,42.0,539.0,507.0,50.0,100.0,0.0,0.0,51.0,34.0,66.7,0.0,29.4,41.2,29.4,32.4,0.0,11.8
Pioneer Valley Chinese Immersion Charter (District),0,44,44,45,44,44,44,62,55,56,31,23,40,28,0,560,308,17.5,558,50.9,48.9,3.1,12.2,22.2,3882372.0,55744.0,69.7,9997607.31,18667.23,,,,57.0,624.0,606.0,29.0,96.6,0.0,3.4,28.0,24.0,85.7,0.0,58.3,12.5,29.2,12.5,4.2,16.7
Pioneer Valley Performing Arts Charter Public (District),0,0,0,0,0,0,0,0,72,72,68,62,58,59,0,391,298,13.9,403,66.8,32.8,0.0,22.6,31.8,2191940.0,53671.0,40.8,7189709.38,18113.29,7.0,,,14.0,621.0,556.0,60.0,93.3,3.3,1.7,57.0,35.0,61.4,0.0,51.4,31.4,17.1,28.6,2.9,8.6
Pittsfield,62,343,353,379,436,374,355,363,343,382,417,394,396,401,14,5012,2269,14.0,4967,48.8,51.2,5.4,22.0,58.6,32608948.0,67083.0,486.1,104711228.0,17152.28,490.0,59.0,41.0,143.0,533.0,516.0,432.0,88.0,0.7,8.3,393.0,205.0,52.2,1.0,30.7,42.9,25.4,40.0,7.8,7.3
Plainville,42,64,85,82,89,88,88,85,0,0,0,0,0,0,0,623,124,19.2,632,47.2,52.9,4.4,21.0,23.1,3675171.0,83149.0,44.2,13506649.37,17676.55,,,,,,,,,,,,,,,,,,,,
Plymouth,142,458,482,508,513,512,461,535,532,608,616,580,578,559,1,7085,5125,15.3,7102,47.4,52.6,3.0,20.3,28.2,49018424.0,77353.0,633.7,148491960.69,18375.67,994.0,39.5,60.5,691.0,528.0,521.0,587.0,95.4,0.0,2.4,569.0,338.0,59.4,0.0,36.4,18.9,44.1,18.9,15.4,11.2
Plympton,0,30,39,28,28,27,38,19,0,0,0,0,0,0,0,209,111,14.7,220,47.3,52.7,0.5,15.0,16.4,1555936.0,80618.0,19.3,4164910.54,18147.76,,,,,,,,,,,,,,,,,,,,
Prospect Hill Academy Charter (District),0,60,86,87,91,94,87,86,100,94,96,89,65,72,0,1107,445,18.3,1105,49.7,50.3,14.3,15.9,52.6,7656278.0,78679.0,97.3,23367134.0,21273.02,70.0,75.7,24.3,38.0,510.0,507.0,72.0,94.4,0.0,1.4,69.0,59.0,85.5,0.0,47.5,16.9,35.6,16.9,8.5,22.0
Provincetown,24,11,8,10,10,11,15,16,18,10,0,0,0,0,0,133,52,11.3,147,55.1,44.9,19.1,17.0,44.2,,,,6960403.66,40538.17,,,,,,,,,,,,,,,,,,,,
Quabbin,69,135,168,136,167,134,139,166,181,168,176,135,160,155,6,2095,1258,14.4,2116,49.2,50.6,0.5,19.6,31.3,11108224.0,78894.0,140.8,38532219.7,16679.17,164.0,55.5,44.5,50.0,569.0,577.0,166.0,86.1,0.0,5.4,145.0,99.0,68.3,0.0,38.4,14.1,47.5,13.1,23.2,6.1
Quaboag Regional,37,64,75,74,91,78,93,115,88,85,89,98,80,94,0,1161,597,14.7,1128,48.8,51.1,1.6,20.2,41.8,6964490.0,72698.0,95.8,20664142.4,15266.06,199.0,49.2,50.8,18.0,583.0,552.0,97.0,90.7,1.0,2.1,87.0,59.0,67.8,0.0,40.7,10.2,49.2,10.2,23.7,8.5
Quincy,299,677,743,747,718,689,676,688,708,680,688,703,737,714,13,9480,6287,12.7,9515,47.6,52.4,15.6,19.4,40.6,63659452.0,86353.0,737.2,171310179.55,17367.04,570.0,21.8,78.2,367.0,567.0,578.0,765.0,91.0,0.3,2.6,710.0,483.0,68.0,0.0,35.8,12.2,51.8,11.8,9.3,34.0
Ralph C Mahar,0,0,0,0,0,0,0,0,127,127,81,103,92,89,0,619,548,15.3,622,49.2,50.6,0.5,22.2,47.9,3923888.0,68123.0,57.6,14295401.35,19513.24,65.0,53.8,46.2,1.0,,,102.0,90.2,0.0,4.9,95.0,51.0,53.7,0.0,19.6,47.1,33.3,47.1,11.8,11.8
Randolph,66,149,235,221,256,213,204,222,241,211,133,165,166,168,10,2660,1078,13.6,2696,46.4,53.6,16.6,20.9,55.0,19056171.0,89718.0,212.4,65238134.91,19235.78,156.0,57.1,42.9,25.0,564.0,580.0,193.0,76.2,0.0,10.4,159.0,88.0,55.3,0.0,36.4,22.7,40.9,21.6,5.7,35.2
Reading,97,238,312,316,290,270,312,319,288,287,299,301,292,330,0,3951,1760,16.7,3980,47.5,52.4,1.3,18.5,9.3,26347309.0,83378.0,316.0,64001979.99,15249.82,326.0,26.1,73.9,470.0,581.0,588.0,332.0,96.7,0.0,0.6,332.0,269.0,81.0,0.0,56.1,5.9,37.9,5.6,4.1,10.4
Revere,95,471,561,557,555,565,560,516,608,619,563,540,463,484,9,7166,4140,15.6,7294,49.3,50.7,24.1,15.8,58.4,49933012.0,88991.0,561.1,130910956.47,16018.47,358.0,53.6,46.4,308.0,516.0,525.0,554.0,83.6,0.4,10.3,491.0,263.0,53.6,0.0,35.7,24.7,39.5,24.3,9.9,26.6
Richmond,12,16,14,12,18,14,17,14,17,18,0,0,0,0,0,152,113,14.7,151,50.3,49.7,0.0,19.2,29.1,1733716.0,89830.0,19.3,3868474.62,18342.7,,,,,,,,,,,,,,,,,,,,
Rising Tide Charter Public (District),0,0,0,0,0,0,91,91,90,87,85,75,80,67,0,666,303,20.0,668,49.6,50.0,1.2,21.4,16.6,3700080.0,62620.0,59.1,11069300.28,17101.25,25.0,52.0,48.0,84.0,572.0,550.0,66.0,98.5,0.0,1.5,67.0,48.0,71.6,0.0,43.8,10.4,45.8,10.4,16.7,14.6
River Valley Charter (District),0,30,34,32,33,32,32,32,32,31,0,0,0,0,0,288,146,11.7,286,52.8,47.2,0.0,16.8,8.0,1797456.0,72742.0,24.7,4848478.0,15797.72,,,,,,,,,,,,,,,,,,,,
Rochester,20,51,56,64,74,63,82,66,0,0,0,0,0,0,0,476,367,16.8,493,47.9,52.1,0.4,21.7,20.3,3589699.0,87341.0,41.1,7716539.0,14805.33,,,,,,,,,,,,,,,,,,,,
Rockland,38,132,164,172,156,182,184,195,193,193,144,145,140,136,5,2179,1446,14.4,2211,48.3,51.7,8.2,18.6,43.2,14218570.0,81156.0,175.2,40376643.1,16474.21,117.0,66.7,33.3,86.0,526.0,521.0,137.0,90.5,0.0,5.8,131.0,77.0,58.8,0.0,29.9,20.8,49.4,19.5,24.7,15.6
Rockport,8,41,38,49,53,52,64,67,68,67,72,60,57,66,0,762,459,14.7,770,47.7,52.3,0.7,22.9,22.7,7278295.0,81595.0,89.2,19138687.0,21451.12,147.0,61.2,38.8,29.0,603.0,589.0,69.0,92.8,0.0,4.3,65.0,51.0,78.5,0.0,33.3,11.8,54.9,11.8,9.8,13.7
Rowe,0,5,12,6,11,14,5,10,0,0,0,0,0,0,0,63,21,16.1,63,49.2,50.8,0.0,33.3,42.9,411865.0,49622.0,8.3,2415052.16,24394.47,,,,,,,,,,,,,,,,,,,,
Roxbury Preparatory Charter (District),0,0,0,0,0,0,148,282,264,254,238,171,139,100,0,1596,335,29.9,1589,47.1,52.9,14.1,15.7,70.3,8424296.0,70160.0,120.1,30033935.33,19542.66,892.0,91.4,8.6,29.0,416.0,435.0,104.0,88.5,0.0,5.8,99.0,66.0,66.7,0.0,31.8,9.1,59.1,9.1,10.6,48.5
Sabis International Charter (District),0,105,111,120,156,128,129,157,129,123,108,91,99,101,0,1557,446,27.0,1565,50.8,49.2,10.0,15.9,47.9,5660304.0,67769.0,83.5,21874016.11,13923.27,71.0,78.9,21.1,6.0,,,99.0,97.0,0.0,2.0,99.0,62.0,62.6,0.0,40.3,33.9,25.8,32.3,8.1,11.3
Salem,48,294,321,328,339,350,333,275,265,251,251,223,203,246,7,3734,2245,13.5,3772,48.6,51.4,14.1,20.9,56.4,30700081.0,94870.0,323.6,92800221.09,20199.87,132.0,43.9,56.1,61.0,531.0,511.0,288.0,78.5,0.3,12.5,249.0,106.0,42.6,0.0,32.1,27.4,40.6,27.4,24.5,11.3
Salem Academy Charter (District),0,0,0,0,0,0,0,72,73,72,74,75,70,59,0,495,250,19.0,491,51.1,48.5,3.3,19.6,40.9,3033550.0,69277.0,43.8,8732560.97,17743.7,241.0,62.7,37.3,89.0,519.0,497.0,59.0,98.3,0.0,0.0,61.0,48.0,78.7,0.0,22.9,10.4,66.7,10.4,45.8,14.6
Sandwich,63,140,151,185,174,167,192,179,212,222,150,166,165,156,4,2326,1367,15.6,2351,50.6,49.3,1.5,20.5,20.3,16567133.0,79231.0,209.1,53746813.0,19030.81,290.0,56.6,43.4,75.0,565.0,559.0,160.0,95.0,0.0,3.1,155.0,126.0,81.3,0.0,38.1,19.8,42.1,19.8,10.3,7.1
Saugus,28,65,161,172,195,178,195,200,217,206,172,160,176,167,5,2297,1099,17.0,2425,48.0,51.8,7.1,16.5,39.4,16703127.0,95830.0,174.3,49157200.41,16671.94,178.0,49.4,50.6,56.0,532.0,529.0,183.0,85.2,0.5,5.5,162.0,105.0,64.8,0.0,37.1,14.3,48.6,13.3,19.0,20.0
Savoy,4,4,3,4,9,6,5,9,0,0,0,0,0,0,0,44,61,5.7,45,42.2,57.8,0.0,22.2,44.4,358543.0,64026.0,5.6,1370674.84,16901.05,,,,,,,,,,,,,,,,,,,,
Scituate,51,182,211,226,217,200,206,213,203,221,211,196,260,252,2,2851,1470,18.2,2879,49.5,50.5,0.4,15.6,10.8,22018561.0,91325.0,241.1,50247283.48,16488.58,516.0,40.1,59.9,379.0,577.0,552.0,255.0,95.7,0.0,0.4,246.0,200.0,81.3,0.0,49.0,4.0,47.0,3.5,2.0,9.0
Seekonk,48,148,153,156,159,168,149,146,149,183,130,144,164,150,0,2047,863,15.7,2014,49.6,50.3,2.5,18.9,16.1,14204209.0,85671.0,165.8,36141024.13,17023.56,281.0,45.6,54.4,128.0,565.0,546.0,157.0,93.0,0.6,3.2,148.0,103.0,69.6,0.0,35.0,23.3,41.7,22.3,10.7,14.6
Sharon,31,192,239,258,245,254,272,292,291,288,277,281,301,272,0,3493,1529,19.0,3520,48.9,51.0,3.2,14.4,9.7,24638495.0,100647.0,244.8,65866489.25,17707.95,670.0,11.9,88.1,312.0,651.0,667.0,275.0,92.0,1.1,1.5,257.0,219.0,85.2,0.0,52.1,5.5,42.5,4.6,4.1,15.1
