District Name,PK_enrollment,K_enrollment,1_enrollment,2_enrollment,3_enrollment,4_enrollment,5_enrollment,6_enrollment,7_enrollment,8_enrollment,9_enrollment,10_enrollment,11_enrollment,12_enrollment,SP_enrollment,Total_enrollment,Total # of Classes,Average Class Size,Number of Students,Female %,Male %,English Language Learner %,Students with Disabilities %,Economically Disadvantaged %,Salary Totals,Average Salary,FTE Count,Total Expenditures,Total Expenditures per Pupil,AP_tests_taken,% Score 1-2,% Score 3-5,SAT_tests_taken,Reading / Writing,Math,# in Cohort,% Graduated,% H.S. Equiv.,% Dropped Out,High School Graduates (#),Attending Coll./Univ. (#),Attending Coll./Univ. (%),Private Two-Year (%),Private Four-Year (%),Public Two-Year (%),Public Four-Year (%),MA Community College (%),MA State University (%),Univ.of Mass. (%)
Shawsheen Valley Regional Vocational Technical,0,0,0,0,0,0,0,0,0,0,357,307,329,315,0,1308,717,16.3,1302,39.2,60.8,0.1,27.9,16.9,13151075.0,105546.0,124.6,30464244.82,23942.35,1.0,,,185.0,523.0,504.0,311.0,98.1,0.0,0.6,313.0,144.0,46.0,0.0,43.1,31.3,25.7,29.9,9.0,11.8
Sherborn,13,55,68,64,50,77,64,0,0,0,0,0,0,0,0,391,217,15.7,391,51.4,48.6,3.3,15.6,6.9,3162320.0,94398.0,33.5,9085872.0,21731.34,,,,,,,,,,,,,,,,,,,,
Shrewsbury,110,287,407,434,430,484,473,491,502,483,459,480,470,464,0,5974,2551,18.2,6046,50.0,50.0,2.9,14.1,14.5,35261106.0,87977.0,400.8,93479931.29,14377.55,852.0,16.4,83.6,504.0,609.0,630.0,468.0,97.2,0.0,1.3,458.0,372.0,81.2,0.0,43.0,10.5,46.5,8.6,11.3,16.9
Shutesbury,10,11,19,12,9,16,12,23,0,0,0,0,0,0,0,112,55,14.8,116,58.6,41.4,0.0,20.7,35.3,1010680.0,64787.0,15.6,3022915.67,21623.14,,,,,,,,,,,,,,,,,,,,
Silver Lake,99,0,0,0,0,0,0,0,264,259,257,279,267,266,7,1698,814,18.9,1729,47.3,52.5,1.2,18.5,19.0,12383216.0,92689.0,133.6,31631920.2,17373.49,389.0,29.6,70.4,202.0,587.0,589.0,268.0,96.6,0.4,2.6,260.0,195.0,75.0,0.0,45.1,11.3,43.6,11.3,11.3,14.9
Sizer School: A North Central Charter Essential (District),0,0,0,0,0,0,0,0,68,71,69,59,47,52,0,366,234,13.0,370,44.1,55.7,3.0,27.3,43.5,2184229.0,56491.0,38.7,6406786.21,17853.66,27.0,92.6,7.4,18.0,563.0,548.0,49.0,100.0,0.0,0.0,49.0,20.0,40.8,0.0,20.0,25.0,55.0,20.0,35.0,20.0
Somerset,35,131,143,158,172,193,160,179,223,212,0,0,0,0,0,1606,939,18.4,1623,48.0,51.9,1.1,18.2,27.5,10589848.0,85333.0,124.1,29136541.1,16081.54,,,,,,,,,,,,,,,,,,,,
Somerset Berkley Regional School District,0,0,0,0,0,0,0,0,0,0,257,247,249,247,7,1007,448,18.0,1007,50.7,49.3,0.1,14.9,17.8,5674650.0,73506.0,77.2,17251229.28,15930.58,461.0,33.0,67.0,195.0,569.0,568.0,239.0,96.7,0.0,1.7,231.0,180.0,77.9,0.0,30.0,26.7,43.3,26.1,10.6,19.4
Somerville,228,393,396,379,340,330,362,344,316,332,343,303,336,278,11,4691,2366,12.3,4624,47.4,52.3,18.5,19.9,46.2,41000926.0,96677.0,424.1,114885290.25,20971.74,458.0,54.1,45.9,90.0,580.0,575.0,297.0,86.9,0.0,6.1,272.0,146.0,53.7,0.0,35.6,21.9,42.5,21.2,6.2,29.5
South Hadley,63,81,111,148,127,143,124,125,123,147,140,141,135,146,9,1763,697,17.4,1788,50.6,49.3,4.5,19.0,30.9,10740495.0,75637.0,142.0,32531049.1,15080.22,200.0,42.0,58.0,86.0,554.0,550.0,146.0,96.6,0.0,1.4,148.0,103.0,69.6,0.0,39.8,35.0,25.2,35.0,11.7,6.8
South Middlesex Regional Vocational Technical,0,0,0,0,0,0,0,0,0,0,226,204,212,175,0,817,761,12.6,815,41.7,57.6,17.9,39.5,50.2,7376295.0,88764.0,83.1,20224304.85,25474.63,76.0,61.8,38.2,14.0,586.0,587.0,186.0,91.4,0.0,5.4,171.0,55.0,32.2,0.0,34.5,32.7,32.7,30.9,25.5,7.3
South Shore Charter Public (District),0,44,76,79,80,79,79,82,84,82,86,91,71,76,0,1009,534,15.3,1013,49.0,50.6,11.8,20.0,27.6,7708339.0,77435.0,99.6,16898907.51,16854.08,118.0,61.0,39.0,123.0,517.0,489.0,78.0,92.3,0.0,1.3,74.0,56.0,75.7,0.0,39.3,14.3,46.4,14.3,16.1,28.6
South Shore Regional Vocational Technical,0,0,0,0,0,0,0,0,0,0,168,162,161,155,0,646,247,15.0,637,32.7,67.4,0.8,26.2,24.2,5334143.0,88607.0,60.2,13588068.61,21388.43,3.0,,,17.0,528.0,522.0,157.0,94.9,0.0,4.5,152.0,47.0,30.9,2.1,34.0,27.7,36.2,27.7,21.3,10.6
Southampton,26,62,59,61,55,76,56,53,0,0,0,0,0,0,0,448,173,15.1,460,45.9,54.1,1.7,26.5,17.6,3027961.0,78853.0,38.4,7387668.12,13180.5,,,,,,,,,,,,,,,,,,,,
Southborough,84,104,142,120,133,123,129,127,124,130,0,0,0,0,0,1216,501,14.9,1243,48.0,52.0,7.1,16.9,7.5,10642165.0,99181.0,107.3,26812214.85,20682.05,,,,,,,,,,,1.0,,,,,,,,,
Southbridge,53,142,158,136,161,153,131,139,155,142,182,117,111,86,0,1866,895,15.7,1886,48.2,51.8,19.8,21.6,77.7,11716272.0,74721.0,156.8,40838915.82,18028.04,75.0,84.0,16.0,6.0,,,116.0,55.2,0.0,30.2,69.0,20.0,29.0,0.0,30.0,25.0,45.0,25.0,30.0,10.0
Southeastern Regional Vocational Technical,0,0,0,0,0,0,0,0,0,0,410,399,357,361,0,1527,1408,8.2,1527,52.3,47.6,3.6,13.8,38.8,11678054.0,89214.0,130.9,32524911.0,21589.72,88.0,70.5,29.5,22.0,515.0,491.0,361.0,98.9,0.0,0.6,361.0,164.0,45.4,0.0,32.9,28.7,37.2,28.7,13.4,16.5
Southern Berkshire,38,63,47,44,34,50,44,43,35,57,35,54,50,51,0,645,470,12.1,655,49.9,50.1,2.9,13.9,37.4,5425657.0,73618.0,73.7,18022413.98,22695.4,37.0,37.8,62.2,29.0,568.0,525.0,51.0,92.2,0.0,5.9,47.0,28.0,59.6,0.0,35.7,21.4,42.9,21.4,14.3,10.7
Southern Worcester County Regional Vocational Technical,0,0,0,0,0,0,0,0,0,0,314,293,291,273,0,1171,993,13.5,1168,41.9,58.1,0.9,13.4,27.3,9480713.0,86032.0,110.2,21956488.39,18772.65,170.0,66.5,33.5,86.0,537.0,527.0,268.0,98.1,0.4,0.7,270.0,104.0,38.5,0.0,32.7,22.1,45.2,19.2,29.8,10.6
Southwick-Tolland-Granville Regional School District,28,80,85,102,88,100,112,125,122,124,104,101,121,101,0,1393,774,14.4,1403,49.8,50.2,3.4,17.7,26.8,8781874.0,70424.0,124.7,25448926.85,15953.44,91.0,50.5,49.5,40.0,542.0,540.0,104.0,93.3,1.0,4.8,97.0,59.0,60.8,0.0,39.0,16.9,44.1,16.9,13.6,15.3
Spencer-E Brookfield,47,85,118,95,117,128,88,107,128,120,92,79,64,60,3,1331,469,15.5,1353,46.3,53.7,4.0,21.2,44.4,7578909.0,72595.0,104.4,27842532.58,16747.39,48.0,41.7,58.3,8.0,,,63.0,87.3,1.6,7.9,58.0,26.0,44.8,0.0,19.2,34.6,46.2,34.6,26.9,15.4
Springfield,1219,1589,1895,1877,1805,1847,1721,1630,1742,1708,2049,1848,1608,1559,142,24239,21372,11.5,24098,48.2,51.8,16.4,24.5,82.2,155184202.0,74014.0,2096.7,512527010.24,16932.13,975.0,78.8,21.2,579.0,471.0,467.0,1705.0,84.0,0.2,8.5,1526.0,501.0,32.8,0.0,30.9,46.7,22.2,44.7,12.0,6.8
Springfield Preparatory Charter School (District),0,54,54,54,56,54,53,53,0,0,0,0,0,0,0,378,87,32.5,374,48.4,51.6,16.0,20.3,70.9,1964820.0,64569.0,30.4,5380429.8,16578.12,,,,,,,,,,,,,,,,,,,,
Stoneham,60,172,173,174,176,181,176,163,197,172,148,145,139,178,0,2254,1483,13.4,2288,49.1,50.8,3.7,20.3,20.0,15970355.0,77040.0,207.3,45608576.04,17865.4,213.0,33.3,66.7,83.0,549.0,554.0,189.0,91.5,0.5,4.2,174.0,140.0,80.5,0.0,47.1,7.1,45.7,6.4,15.7,15.0
Stoughton,80,227,251,233,243,242,267,250,268,290,290,242,232,264,7,3386,1941,16.0,3436,48.0,52.0,7.7,16.9,39.1,26550116.0,88471.0,300.1,62972188.99,17091.11,242.0,58.3,41.7,76.0,554.0,555.0,270.0,90.4,0.4,5.6,250.0,172.0,68.8,0.6,40.7,14.5,44.2,13.4,11.0,20.9
Sturbridge,40,91,106,97,110,123,115,110,0,0,0,0,0,0,0,792,295,17.7,809,45.7,54.3,3.7,16.7,18.5,5849179.0,81014.0,72.2,15652224.0,16751.1,,,,,,,,,,,,,,,,,,,,
Sturgis Charter Public (District),0,0,0,0,0,0,0,0,0,0,211,231,216,195,0,853,453,14.1,853,57.7,42.2,1.4,15.8,15.4,6830263.0,75315.0,90.7,13398752.0,15920.38,,,,98.0,587.0,572.0,197.0,98.0,0.0,1.5,195.0,167.0,85.6,0.0,50.3,11.4,38.3,10.8,8.4,15.6
Sudbury,39,199,284,258,263,277,291,278,293,339,0,0,0,0,0,2521,1918,15.2,2547,48.1,51.8,2.2,20.6,7.0,20269181.0,100892.0,200.9,48654119.0,17800.5,,,,,,,,,,,,,,,,,,,,
Sunderland,12,17,24,26,28,29,35,13,0,0,0,0,0,0,0,184,153,13.3,190,47.4,52.1,7.4,21.1,41.1,1484090.0,64246.0,23.1,3878300.38,16268.04,,,,,,,,,,,,,,,,,,,,
Sutton,36,82,82,105,97,78,109,103,102,118,90,91,98,88,0,1279,463,17.4,1258,49.1,50.8,2.1,17.3,15.7,8232189.0,88901.0,92.6,22336057.89,15818.74,208.0,45.2,54.8,97.0,562.0,546.0,84.0,96.4,0.0,2.4,86.0,68.0,79.1,0.0,50.0,7.4,42.6,7.4,14.7,11.8
Swampscott,40,131,157,147,150,146,152,153,172,184,161,156,191,191,1,2132,1208,16.8,2134,48.9,51.1,5.3,18.9,18.4,15373643.0,82788.0,185.7,40073070.22,17320.66,439.0,31.2,68.8,128.0,606.0,596.0,190.0,92.6,0.0,2.1,179.0,140.0,78.2,0.0,40.7,10.0,49.3,9.3,12.1,12.9
Swansea,38,132,148,142,161,161,144,176,175,189,167,118,126,135,4,2016,1786,8.9,2013,48.8,51.2,0.4,11.8,23.3,12147516.0,75077.0,161.8,30394967.48,14049.63,199.0,49.2,50.8,101.0,564.0,547.0,134.0,98.5,0.0,0.7,133.0,79.0,59.4,0.0,25.3,29.1,45.6,27.8,19.0,16.5
Tantasqua,0,0,0,0,0,0,0,0,299,286,310,304,285,286,1,1771,1186,14.8,1776,48.5,51.4,0.7,11.2,23.1,11303192.0,86087.0,131.3,27098831.0,14722.82,327.0,36.7,63.3,142.0,575.0,596.0,291.0,96.2,0.3,1.7,285.0,179.0,62.8,0.0,36.3,26.3,37.4,25.7,10.1,13.4
Taunton,170,518,569,570,596,597,612,644,659,675,565,509,515,529,7,7735,3299,19.4,7861,49.0,51.1,6.1,20.1,52.3,46842415.0,88182.0,531.2,125182043.16,14791.34,430.0,60.5,39.5,211.0,538.0,514.0,560.0,90.2,0.4,4.3,520.0,277.0,53.3,0.0,32.9,27.8,39.0,26.4,17.3,14.4
TEC Connections Academy Commonwealth Virtual School District,0,51,58,80,82,96,120,187,241,271,361,357,311,299,0,2514,592,45.8,2661,56.4,43.6,1.2,18.8,44.9,,,,23183466.91,10290.32,73.0,37.0,63.0,39.0,585.0,555.0,503.0,47.9,4.8,35.0,292.0,121.0,41.4,0.0,28.9,43.0,28.1,42.1,6.6,9.1
Tewksbury,111,260,243,246,235,275,229,246,261,250,191,191,228,209,7,3182,1487,17.9,3221,50.1,49.8,2.3,17.8,18.2,21857938.0,86532.0,252.6,65360674.93,18519.97,381.0,37.3,62.7,196.0,552.0,545.0,228.0,93.9,0.0,1.8,217.0,168.0,77.4,0.0,38.1,9.5,52.4,9.5,10.7,23.2
Tisbury,15,35,31,22,35,28,30,24,38,31,0,0,0,0,0,289,205,13.8,292,47.6,52.4,26.0,18.2,43.8,3936700.0,98912.0,39.8,10936232.55,28383.68,,,,,,,,,,,,,,,,,,,,
Topsfield,36,67,75,72,84,86,79,87,0,0,0,0,0,0,0,586,204,15.1,585,50.3,49.7,0.3,19.5,4.8,5084973.0,91292.0,55.7,11354792.0,17259.15,,,,,,,,,,,,,,,,,,,,
Tri-County Regional Vocational Technical,0,0,0,0,0,0,0,0,0,0,260,231,239,223,0,953,569,16.6,946,38.4,61.2,0.2,31.0,20.8,8289758.0,93988.0,88.2,20668528.0,20797.47,83.0,63.9,36.1,38.0,538.0,520.0,220.0,98.2,0.5,0.5,221.0,97.0,43.9,0.0,39.2,19.6,41.2,15.5,18.6,11.3
Triton,86,125,155,153,158,162,166,166,170,189,154,190,153,149,0,2176,1124,16.9,2198,48.7,51.3,1.2,17.7,26.2,16446092.0,84556.0,194.5,47673321.0,18636.22,129.0,31.0,69.0,63.0,595.0,585.0,163.0,89.0,0.0,4.3,147.0,102.0,69.4,0.0,43.1,15.7,41.2,14.7,7.8,12.7
Truro,21,14,13,16,16,15,18,0,0,0,0,0,0,0,0,113,61,15.4,113,48.7,51.3,0.0,17.7,38.1,1354326.0,95375.0,14.2,7480146.45,30973.69,,,,,,,,,,,,,,,,,,,,
Tyngsborough,22,98,110,124,113,146,110,119,149,125,96,108,126,115,0,1561,966,17.6,1604,49.4,50.6,5.2,19.4,20.1,10849615.0,87356.0,124.2,28130735.0,15894.87,131.0,32.1,67.9,155.0,557.0,573.0,117.0,94.9,0.0,1.7,112.0,89.0,79.5,0.0,34.8,15.7,49.4,14.6,12.4,16.9
UP Academy Charter School of Boston (District),0,0,0,0,0,0,0,104,118,127,0,0,0,0,0,349,138,22.1,364,47.3,52.8,24.5,27.8,80.0,2744897.0,89097.0,30.8,8039351.63,19698.33,,,,,,,,,,,,,,,,,,,,
UP Academy Charter School of Dorchester (District),54,65,70,67,75,75,77,69,68,65,0,0,0,0,0,685,138,31.9,722,50.4,49.6,33.1,15.4,75.8,4332467.0,110522.0,39.2,11285618.82,16172.77,,,,,,,,,,,,,,,,,,,,
Up-Island Regional,8,43,38,50,41,40,44,46,51,37,0,0,0,0,0,398,147,14.1,413,46.5,53.3,4.6,18.9,24.0,4670694.0,93414.0,50.0,12951737.34,27680.57,,,,,,,,,,,,,,,,,,,,
Upper Cape Cod Regional Vocational Technical,0,0,0,0,0,0,0,0,0,0,204,163,181,174,0,722,346,14.1,708,38.7,61.3,0.0,25.6,33.6,6101750.0,77532.0,78.7,18121426.0,24574.76,24.0,66.7,33.3,17.0,492.0,462.0,172.0,100.0,0.0,0.0,172.0,68.0,39.5,0.0,26.5,25.0,48.5,25.0,20.6,23.5
Uxbridge,46,107,117,108,128,110,124,140,118,143,132,125,106,128,7,1639,859,16.0,1598,45.5,54.5,1.8,17.9,24.2,10650705.0,78836.0,135.1,31910416.02,16408.91,180.0,68.9,31.1,113.0,541.0,519.0,145.0,80.0,2.1,6.2,133.0,97.0,72.9,0.0,36.1,26.8,37.1,24.7,15.5,8.2
Veritas Preparatory Charter School (District),0,0,0,0,0,0,111,111,121,76,0,0,0,0,0,419,75,27.0,405,53.6,46.4,4.7,23.2,79.8,2521196.0,78787.0,32.0,7759781.75,20958.22,,,,,,,,,,,,,,,,,,,,
Wachusett,93,426,426,473,433,517,537,538,551,587,494,504,488,501,16,6584,3032,18.0,6656,49.5,50.5,1.9,14.8,13.8,38556190.0,85000.0,453.6,100717414.06,13857.27,651.0,21.5,78.5,514.0,582.0,581.0,520.0,94.4,0.2,1.9,492.0,406.0,82.5,0.0,39.4,12.6,48.0,12.1,18.2,11.8
Wakefield,68,269,247,245,263,266,259,268,264,267,190,212,244,247,0,3309,1476,16.1,3331,49.0,51.0,2.5,16.9,14.6,22785638.0,85789.0,265.6,61148483.21,16887.65,458.0,41.7,58.3,248.0,565.0,561.0,256.0,96.1,0.0,1.6,246.0,212.0,86.2,0.0,41.5,10.4,48.1,10.4,13.2,20.3
Wales,12,16,18,12,12,14,24,16,0,0,0,0,0,0,0,124,41,16.2,129,45.0,55.0,0.8,18.6,44.2,800219.0,84234.0,9.5,2803812.04,17318.17,,,,,,,,,,,,,,,,,,,,
Walpole,62,309,279,283,281,273,270,272,279,269,255,259,290,270,4,3655,1502,15.3,3659,50.0,49.9,3.8,14.4,13.2,23997894.0,84948.0,282.5,63848812.5,16648.97,405.0,12.6,87.4,291.0,587.0,569.0,283.0,93.6,0.4,2.1,269.0,205.0,76.2,0.5,47.8,7.3,43.9,6.8,9.8,13.2
Waltham,109,410,423,438,436,441,426,393,407,404,415,428,389,387,1,5507,3761,13.5,5549,47.8,52.1,22.5,16.7,42.3,47079599.0,93006.0,506.2,128636738.59,21570.68,530.0,50.0,50.0,204.0,564.0,555.0,440.0,81.8,0.7,10.9,373.0,199.0,53.4,0.0,41.2,15.1,43.7,14.6,11.6,23.1
Ware,37,68,82,85,71,76,97,101,102,114,105,69,66,64,3,1140,409,18.9,1168,49.1,50.9,1.7,20.8,58.8,6458928.0,72900.0,88.6,20131509.47,14803.67,46.0,41.3,58.7,27.0,512.0,534.0,72.0,73.6,0.0,11.1,57.0,33.0,57.9,0.0,36.4,15.2,48.5,15.2,21.2,12.1
Wareham,48,163,184,141,167,134,166,180,187,164,138,111,110,89,6,1988,1319,13.5,2052,50.9,49.0,1.4,26.2,59.2,14744655.0,85725.0,172.0,46449536.88,18746.28,132.0,76.5,23.5,9.0,,,105.0,61.9,0.0,18.1,71.0,34.0,47.9,0.0,41.2,17.6,41.2,14.7,26.5,11.8
Watertown,77,189,201,211,213,194,174,178,184,210,177,164,159,189,6,2526,1827,12.5,2552,47.9,52.1,14.4,20.0,32.6,22758594.0,87668.0,259.6,64800685.0,22879.98,150.0,20.7,79.3,144.0,559.0,568.0,194.0,87.6,1.0,6.7,182.0,136.0,74.7,0.0,43.4,12.5,44.1,12.5,11.0,24.3
Wayland,0,202,201,183,233,212,191,199,203,240,213,196,196,231,0,2700,1372,16.3,2718,50.4,49.6,3.5,18.6,7.3,24141190.0,105651.0,228.5,54371473.22,19497.07,434.0,7.6,92.4,214.0,645.0,657.0,232.0,98.3,0.0,0.4,230.0,188.0,81.7,0.0,57.4,4.3,38.3,3.7,2.1,13.3
Webster,43,91,147,144,140,156,148,149,129,145,87,98,111,89,5,1682,823,17.2,1679,47.6,52.4,12.0,22.6,64.0,10343136.0,77826.0,132.9,32970936.0,16162.22,113.0,71.7,28.3,23.0,523.0,509.0,116.0,63.8,2.6,15.5,81.0,30.0,37.0,0.0,50.0,23.3,26.7,23.3,16.7,3.3
Wellesley,64,220,280,316,338,332,322,337,382,372,364,367,340,392,6,4432,2523,14.8,4442,50.5,49.4,1.9,17.0,7.1,42357181.0,100778.0,420.3,106148791.29,21516.36,837.0,17.7,82.3,337.0,657.0,670.0,391.0,96.7,0.0,0.3,388.0,320.0,82.5,0.0,63.4,2.8,33.8,2.5,1.9,7.5
Wellfleet,0,14,16,23,15,20,15,0,0,0,0,0,0,0,0,103,88,11.7,99,46.5,53.5,1.0,15.2,29.3,1131585.0,74446.0,15.2,3722964.0,28837.83,,,,,,,,,,,,,,,,,,,,
West Boylston,26,40,68,60,66,64,62,66,77,72,62,68,87,70,0,888,617,13.9,895,51.1,48.9,3.4,18.0,24.9,6872489.0,79267.0,86.7,17384260.99,17515.63,96.0,40.6,59.4,43.0,570.0,536.0,69.0,94.2,0.0,1.4,67.0,50.0,74.6,0.0,34.0,16.0,50.0,12.0,26.0,6.0
West Bridgewater,44,113,91,112,85,104,99,90,115,112,98,103,105,103,0,1374,870,18.7,1414,49.7,50.4,2.0,10.7,20.8,7918772.0,81135.0,97.6,18885491.62,13388.27,177.0,57.1,42.9,111.0,543.0,542.0,107.0,96.3,0.0,0.9,103.0,78.0,75.7,0.0,33.3,7.7,57.7,7.7,24.4,16.7
West Springfield,82,260,278,296,274,307,299,298,312,302,315,291,294,288,17,3913,2374,10.7,3917,48.6,51.4,10.2,18.3,50.7,24365256.0,75225.0,323.9,64979460.0,15190.63,442.0,48.6,51.4,62.0,568.0,547.0,310.0,89.7,0.3,5.5,283.0,154.0,54.4,0.0,39.6,36.4,24.0,35.7,11.7,9.1
Westborough,83,239,264,274,284,297,287,295,289,331,298,268,290,318,8,3825,1998,15.8,3845,49.6,50.4,11.5,15.3,12.6,27186397.0,80888.0,336.1,68011973.44,16935.67,543.0,14.5,85.5,343.0,625.0,639.0,319.0,97.2,0.0,0.9,315.0,255.0,81.0,0.0,51.0,5.9,43.1,5.5,8.6,16.1
Westfield,118,291,335,364,318,359,364,329,384,387,409,409,428,419,17,4931,2697,16.0,4927,48.5,51.5,5.4,21.8,42.6,31064387.0,75107.0,413.6,87041424.11,15685.12,217.0,58.1,41.9,87.0,559.0,554.0,434.0,93.3,0.2,3.0,414.0,221.0,53.4,0.0,29.0,36.7,34.4,35.7,17.2,6.8
Westford,45,271,277,307,345,307,383,387,367,380,384,424,390,444,3,4714,3064,12.6,4759,49.9,50.0,2.2,16.1,7.7,32274546.0,93549.0,345.0,79198752.4,15743.4,817.0,7.5,92.5,403.0,632.0,654.0,450.0,97.1,0.0,0.7,444.0,380.0,85.6,0.0,43.4,10.8,45.8,10.3,2.4,13.2
Westhampton,7,8,12,11,9,19,17,21,0,0,0,0,0,0,0,104,65,12.7,110,41.8,58.2,0.0,27.3,26.4,910673.0,58753.0,15.5,2707093.9,18415.6,,,,,,,,,,,,,,,,,,,,
Weston,27,116,128,137,118,137,149,142,147,175,157,148,161,164,0,1906,1040,14.2,1905,49.1,50.8,3.6,17.1,6.6,19906740.0,110901.0,179.5,56057798.98,27039.26,548.0,25.2,74.8,156.0,638.0,657.0,167.0,98.2,0.0,0.0,166.0,149.0,89.8,0.0,71.8,1.3,26.8,0.7,0.0,6.7
Westport,39,99,100,107,97,108,123,132,106,124,92,71,73,82,2,1355,846,15.2,1379,47.0,52.9,1.2,19.4,29.2,9584069.0,81636.0,117.4,25244752.0,16013.16,113.0,60.2,39.8,29.0,521.0,490.0,92.0,87.0,0.0,7.6,81.0,54.0,66.7,0.0,25.9,35.2,38.9,35.2,13.0,24.1
Westwood,41,203,167,219,219,204,223,249,211,223,243,248,253,246,3,2952,1799,13.0,2970,48.5,51.5,0.9,19.4,6.4,24115421.0,99445.0,242.5,60375039.04,19858.9,753.0,17.4,82.6,339.0,607.0,631.0,246.0,98.0,0.0,0.0,241.0,205.0,85.1,0.0,63.4,2.4,34.1,2.0,1.5,10.7
Weymouth,120,374,382,377,396,401,408,424,456,434,494,428,437,437,17,5585,2754,17.4,5698,49.6,50.4,5.9,20.7,35.7,40726588.0,95490.0,426.5,105318636.0,17089.69,574.0,39.2,60.8,110.0,548.0,538.0,460.0,88.9,0.2,3.5,427.0,257.0,60.2,0.0,32.3,17.9,49.8,17.5,14.4,22.6
Whately,11,17,18,16,13,15,11,15,0,0,0,0,0,0,0,116,87,14.3,116,50.9,49.1,2.6,12.1,19.8,827853.0,65703.0,12.6,2674799.58,19467.25,,,,,,,,,,,,,,,,,,,,
Whitman-Hanson,80,204,248,238,262,265,270,268,309,322,240,285,283,302,7,3583,1394,17.5,3611,48.7,51.3,0.9,17.3,24.0,22051296.0,89567.0,246.2,55351671.52,14198.56,456.0,46.1,53.9,273.0,531.0,524.0,295.0,89.8,0.0,3.4,271.0,200.0,73.8,0.0,43.5,17.5,38.5,17.5,11.5,12.0
Whittier Regional Vocational Technical,0,0,0,0,0,0,0,0,0,0,335,341,305,268,0,1249,742,12.6,1236,47.0,53.0,1.3,19.1,34.6,10139320.0,95654.0,106.0,26391818.0,21052.82,25.0,80.0,20.0,35.0,549.0,527.0,270.0,98.5,0.4,1.1,267.0,122.0,45.7,0.0,25.4,50.0,24.6,48.4,4.9,18.0
Williamsburg,4,6,12,23,12,17,24,21,0,0,0,0,0,0,0,119,69,12.5,117,47.0,53.0,0.9,15.4,31.6,1192998.0,68959.0,17.3,3739562.22,18839.1,,,,,,,,,,,,,,,,,,,,
Wilmington,16,196,221,212,249,216,250,198,268,249,168,192,201,194,0,2830,1859,14.9,2846,49.1,50.8,1.1,15.3,12.5,23437337.0,87160.0,268.9,61784533.0,19031.71,456.0,37.1,62.9,70.0,592.0,580.0,199.0,95.0,0.0,2.0,195.0,140.0,71.8,0.0,56.4,8.6,35.0,7.9,2.9,22.9
Winchendon,56,91,77,90,97,109,87,87,86,101,73,66,75,83,0,1178,405,17.8,1191,46.3,53.7,1.4,23.9,50.0,6506371.0,83522.0,77.9,20489510.46,14382.64,30.0,56.7,43.3,30.0,554.0,527.0,80.0,68.8,1.3,13.8,68.0,20.0,29.4,0.0,30.0,10.0,60.0,10.0,35.0,20.0
Winchester,50,236,346,335,325,355,362,348,388,348,344,348,337,374,0,4496,3451,12.8,4493,49.9,50.0,3.1,16.7,5.6,31188348.0,89442.0,348.7,72449287.14,15270.81,808.0,13.9,86.1,449.0,627.0,643.0,370.0,97.8,0.0,0.3,365.0,303.0,83.0,0.0,62.7,2.6,34.7,2.6,1.3,9.9
Winthrop,15,124,161,149,124,149,130,137,162,157,139,132,135,146,5,1865,661,20.6,1847,50.6,49.3,7.2,16.4,32.2,11547972.0,76884.0,150.2,29276469.96,14509.82,335.0,69.6,30.4,50.0,559.0,552.0,155.0,91.0,1.3,5.2,143.0,104.0,72.7,0.0,43.3,17.3,39.4,17.3,9.6,14.4
Woburn,104,285,335,336,313,321,315,337,327,370,280,288,343,313,12,4279,2985,13.8,4332,50.2,49.7,8.4,17.9,33.7,32234181.0,89168.0,361.5,88251249.6,18887.37,344.0,40.7,59.3,220.0,536.0,536.0,327.0,90.5,0.0,3.7,304.0,195.0,64.1,0.0,33.8,16.4,49.7,15.4,11.8,23.1
Worcester,794,1529,1876,1851,1800,1765,1751,1834,1761,1733,1935,1849,1766,1683,59,23986,11791,14.1,20660,48.8,51.2,26.8,20.6,63.7,171799156.0,93339.0,1840.6,453689004.83,16067.3,2060.0,69.1,30.9,643.0,518.0,521.0,1886.0,88.0,0.3,5.4,1745.0,839.0,48.1,0.1,28.1,27.2,44.6,26.5,26.2,14.8
Worthington,2,10,7,7,14,9,9,5,0,0,0,0,0,0,0,63,60,6.0,58,50.0,50.0,0.0,25.9,36.2,322221.0,43543.0,7.4,2059119.08,13645.59,,,,,,,,,,,,,,,,,,,,
Wrentham,48,102,103,103,133,122,118,133,0,0,0,0,0,0,0,862,404,18.4,893,50.1,49.9,2.8,19.9,10.9,6481188.0,87348.0,74.2,17675022.0,17819.36,,,,,,,,,,,,,,,,,,,,
